#{"t_start": 1776070569.1192172, "env_id": "highway-v0"}
r,l,t
20.454545,30,46809.817246
20.454545,30,46819.280568
9.545455,15,46823.938029
20.454545,30,46833.262666
20.8125,30,46842.618533
20.454545,30,46852.044252
20.454545,30,46861.515107
20.454545,30,46870.849871
20.454545,30,46880.29866
20.454545,30,46889.639972
20.454545,30,46898.941934
20.573864,30,46908.335866
20.454545,30,46917.718324
20.454545,30,46927.097592
20.625215,30,46936.354846
20.571645,30,46945.703771
20.454545,30,46955.063988
20.454545,30,46964.374214
20.454545,30,46973.765537
20.454545,30,46983.147871
20.454545,30,46992.508988
10.909091,17,46997.855383
20.454545,30,47007.384355
20.454545,30,47016.687379
20.693182,30,47026.030819
20.693182,30,47035.340772
20.454545,30,47044.747129
20.693182,30,47054.134451
20.573864,30,47063.434506
20.454545,30,47072.737925
20.454545,30,47082.085589
20.53988,30,47091.498364
20.454545,30,47100.83293
20.454545,30,47110.123271
20.454545,30,47119.470357
20.454545,30,47128.852383
20.573864,30,47138.216603
20.454545,30,47147.609836
20.454545,30,47156.98488
2.844372,5,47158.576465
20.454545,30,47167.836003
20.454545,30,47177.12133
20.454545,30,47186.4821
20.454545,30,47195.875869
20.571645,30,47205.219277
20.454545,30,47214.551594
20.454545,30,47223.900996
20.454545,30,47233.203973
20.454545,30,47242.550277
20.454545,30,47251.962085
20.454545,30,47261.350293
20.653391,30,47270.676355
20.454545,30,47280.071887
20.454545,30,47289.506273
20.454545,30,47298.930264
20.454545,30,47308.353102
20.454545,30,47317.716148
20.571645,30,47327.04102
20.571645,30,47336.262953
20.454545,30,47345.650371
20.454545,30,47355.015532
20.771717,30,47364.990007
20.454545,30,47374.364885
20.454545,30,47383.808841
20.454545,30,47393.080851
20.454545,30,47402.538314
20.454545,30,47411.827257
20.454545,30,47421.208075
20.931818,30,47430.611504
20.454545,30,47439.921748
20.454545,30,47449.270014
20.454545,30,47458.621085
20.454545,30,47468.046186
20.454545,30,47477.349679
20.454545,30,47486.715508
20.454545,30,47496.026574
20.454545,30,47505.391417
20.454545,30,47514.940644
20.454545,30,47524.362779
20.573864,30,47533.634311
20.454545,30,47542.999519
20.454545,30,47552.340589
20.454545,30,47561.667177
20.454545,30,47571.00772
20.454545,30,47580.370329
20.454545,30,47589.712221
20.454545,30,47599.178719
20.454545,30,47608.540498
20.454545,30,47617.989698
20.571645,30,47627.325907
20.454545,30,47636.709724
20.454545,30,47645.970151
20.454545,30,47655.34695
20.454545,30,47664.674637
20.454545,30,47674.029666
20.454545,30,47683.345005
20.454545,30,47692.75069
20.931818,30,47702.108357
20.454545,30,47711.623492
20.454545,30,47720.997365
20.653391,30,47730.336609
20.454545,30,47739.730433
20.53988,30,47749.130641
20.454545,30,47758.472396
21.010155,30,47767.837362
20.65698,30,47777.253694
20.53988,30,47786.639556
20.573864,30,47796.163243
20.999004,30,47805.609833
20.454545,30,47814.963012
20.454545,30,47824.375123
20.454545,30,47833.84849
20.454545,30,47843.286985
20.454545,30,47852.64748
20.454545,30,47862.017474
20.454545,30,47871.313238
20.573864,30,47880.692472
20.454545,30,47890.089687
20.53988,30,47899.387408
20.626038,30,47908.8398
20.454545,30,47918.215948
20.454545,30,47927.575754
20.454545,30,47937.068387
20.454545,30,47946.402039
21.168219,30,47955.827082
20.454545,30,47965.249331
20.454545,30,47974.635577
20.454545,30,47983.896024
20.454545,30,47993.317779
20.454545,30,48003.426502
3.409091,6,48005.338841
20.53988,30,48014.710145
20.454545,30,48024.025228
20.454545,30,48033.321498
5.454545,9,48036.13458
20.915065,30,48045.525211
20.454545,30,48054.855725
20.454545,30,48064.197892
20.573864,30,48073.574025
20.454545,30,48082.870715
20.573864,30,48092.235391
20.454545,30,48101.641713
20.653391,30,48111.031468
20.454545,30,48120.461421
20.454545,30,48129.839884
20.454545,30,48139.218496
20.454545,30,48148.650872
20.454545,30,48158.107193
20.454545,30,48167.422173
20.573864,30,48176.796548
20.454545,30,48186.150459
20.454545,30,48195.450243
20.454545,30,48204.901091
20.454545,30,48214.398271
20.454545,30,48223.745755
20.454545,30,48233.092016
20.454545,30,48242.490643
20.454545,30,48251.957803
20.454545,30,48261.365674
20.454545,30,48270.645105
20.454545,30,48280.141786
20.454545,30,48289.58213
20.454545,30,48298.961788
20.454545,30,48308.295043
20.454545,30,48317.700208
20.573864,30,48327.048166
20.454545,30,48336.580217
20.454545,30,48346.011211
20.454545,30,48355.448194
20.454545,30,48364.655231
20.573864,30,48373.973466
20.571645,30,48383.334026
20.454545,30,48392.678909
20.454545,30,48402.028888
20.454545,30,48411.255492
20.454545,30,48420.562964
20.454545,30,48429.93242
20.53988,30,48439.396851
20.454545,30,48448.773429
20.454545,30,48458.151872
20.539881,30,48467.557468
4.090909,7,48469.727152
20.53988,30,48479.063746
20.454545,30,48488.460614
20.573864,30,48497.851209
20.571645,30,48507.251915
20.454545,30,48516.673496
20.454545,30,48525.987651
20.693182,30,48535.349071
20.690946,30,48544.689865
20.454545,30,48554.07375
20.573864,30,48563.46637
20.454545,30,48572.866872
20.454545,30,48582.200064
20.454545,30,48591.567755
20.454545,30,48600.970272
20.53988,30,48610.299296
20.454545,30,48619.56051
20.744363,30,48628.964077
20.97993,30,48639.027446
20.454545,30,48648.37655
20.571645,30,48657.724085
20.454545,30,48667.029588
20.454545,30,48676.444241
20.53988,30,48685.788706
20.454545,30,48695.209567
20.53988,30,48704.516962
20.8125,30,48713.851511
20.454545,30,48723.114854
20.454545,30,48732.466208
20.53988,30,48741.866363
20.454545,30,48751.223943
20.573864,30,48760.662166
20.454545,30,48769.987344
20.72032,30,48779.376652
20.53988,30,48788.816118
20.454545,30,48798.116794
20.454545,30,48807.518719
20.454545,30,48816.93946
20.454545,30,48826.328921
20.454545,30,48835.698757
20.454545,30,48845.031172
20.53988,30,48854.284045
20.454545,30,48863.760912
20.573864,30,48873.028423
20.693182,30,48882.557138
20.454545,30,48891.873472
20.454545,30,48901.182
20.454545,30,48910.569998
20.571645,30,48919.928374
20.454545,30,48929.349577
20.454545,30,48938.76119
20.454545,30,48948.098097
20.454545,30,48957.467253
20.454545,30,48966.764237
20.739689,30,48976.05447
20.454545,30,48985.525799
20.454545,30,48994.826357
20.454545,30,49004.150238
20.571645,30,49013.555087
20.454545,30,49022.883693
20.53988,30,49032.214995
20.625239,30,49041.622041
20.454545,30,49050.863327
20.53988,30,49060.21975
20.454545,30,49069.550798
20.454545,30,49078.852207
20.571645,30,49088.170877
20.454545,30,49097.562312
20.454545,30,49106.813222
20.454545,30,49116.208605
20.53988,30,49125.649881
20.454545,30,49134.964916
20.454545,30,49144.436104
20.454545,30,49153.806241
20.454545,30,49163.171366
20.454545,30,49172.514146
20.454545,30,49181.872639
20.454545,30,49191.217028
20.454545,30,49200.585251
20.454545,30,49210.061933
20.454545,30,49219.411961
20.454545,30,49228.758873
20.573864,30,49238.211117
20.454545,30,49247.576343
20.454545,30,49256.942538
20.454545,30,49266.317902
8.863636,14,49270.678956
20.454545,30,49280.681172
20.454545,30,49290.082891
20.454545,30,49299.479473
20.454545,30,49308.964613
20.454545,30,49318.317422
20.454545,30,49327.788531
20.454545,30,49337.175119
20.454545,30,49346.550693
20.454545,30,49355.945791
20.454545,30,49365.296966
20.454545,30,49374.741289
20.454545,30,49384.134391
20.454545,30,49393.547915
20.454545,30,49402.911742
20.454545,30,49412.264531
20.454545,30,49421.596053
20.693182,30,49430.974855
20.571645,30,49440.332915
20.454545,30,49449.612247
20.454545,30,49458.936918
20.454545,30,49468.313372
20.571645,30,49477.642919
20.454545,30,49487.049763
20.454545,30,49496.506993
20.571645,30,49505.831899
20.573864,30,49515.234269
20.454545,30,49524.657536
20.454545,30,49534.026039
20.454545,30,49543.34278
20.454545,30,49552.665507
20.573864,30,49562.074994
20.53988,30,49571.534744
20.454545,30,49580.89294
20.454545,30,49590.359267
20.454545,30,49599.698357
20.454545,30,49609.130692
20.654553,30,49618.532125
20.454545,30,49627.853968
20.454545,30,49637.161498
20.625215,30,49646.631907
20.53988,30,49656.035837
20.454545,30,49665.282781
20.454545,30,49674.6756
20.454545,30,49684.076379
20.454545,30,49693.405935
20.454545,30,49702.879772
20.824084,30,49712.177052
20.454545,30,49721.438111
20.454545,30,49730.701543
20.85722,30,49740.048727
20.571645,30,49749.459341
20.454545,30,49758.730413
20.53988,30,49767.989011
20.573864,30,49777.489679
20.53988,30,49786.921777
20.454545,30,49796.198594
20.454545,30,49805.610439
20.573864,30,49814.944145
20.454545,30,49824.391362
20.454545,30,49833.803251
4.090909,7,49835.988545
20.573864,30,49845.253323
20.693182,30,49854.715943
20.53988,30,49864.069621
20.454545,30,49873.506064
20.454545,30,49882.844339
20.454545,30,49892.162069
20.454545,30,49901.540964
20.454545,30,49910.943738
20.454545,30,49920.993259
20.454545,30,49930.404408
20.454545,30,49939.829743
20.454545,30,49949.095067
20.454545,30,49958.384995
20.454545,30,49967.655138
20.454545,30,49977.060033
4.772727,8,49979.538936
20.571645,30,49988.886055
20.454545,30,49998.300402
20.454545,30,50007.736293
20.454545,30,50017.062957
20.454545,30,50026.494624
20.454545,30,50035.88961
20.454545,30,50045.215305
20.573864,30,50054.648477
20.454545,30,50063.977279
20.454545,30,50073.37077
20.653391,30,50082.70296
20.454545,30,50092.10041
20.454545,30,50101.434343
20.890865,30,50110.824248
20.573864,30,50120.228675
20.062545,30,50129.533339
20.454545,30,50138.870576
20.454545,30,50148.208567
20.454545,30,50157.505273
20.571645,30,50166.853537
20.454545,30,50176.328115
20.454545,30,50185.708843
21.05009,30,50195.158366
20.454545,30,50204.492842
20.454545,30,50213.91173
20.454545,30,50223.22927
20.454545,30,50232.61775
20.454545,30,50242.033892
20.454545,30,50251.368743
20.454545,30,50260.822369
20.454545,30,50270.147234
20.454545,30,50279.485071
20.454545,30,50288.946584
20.454545,30,50298.321298
20.454545,30,50307.798334
20.454545,30,50317.285125
20.715365,30,50326.703844
20.53988,30,50336.025952
20.454545,30,50345.352453
20.454545,30,50354.780833
20.454545,30,50364.209486
20.573864,30,50373.527575
20.454545,30,50382.902378
20.800848,30,50392.286977
20.625215,30,50401.6048
20.454545,30,50410.961135
20.454545,30,50420.295928
20.454545,30,50429.740928
20.53988,30,50439.179581
20.573864,30,50448.548536
20.693182,30,50457.903043
20.454545,30,50467.233229
20.454545,30,50476.563553
20.454545,30,50485.906715
20.454545,30,50495.277153
20.454545,30,50504.689267
20.454545,30,50514.061778
20.571645,30,50523.49561
20.454545,30,50532.875515
20.625356,30,50542.247802
20.454545,30,50551.619356
16.363636,25,50560.0906
20.454545,30,50569.397951
20.454545,30,50578.817261
20.571645,30,50588.158171
20.454545,30,50597.499843
20.625239,30,50606.85788
20.454545,30,50616.182366
20.454545,30,50625.596572
20.454545,30,50634.913916
20.454545,30,50644.261512
20.625215,30,50653.650519
20.573864,30,50663.01655
20.454545,30,50672.399314
20.63003,30,50681.800063
20.454545,30,50691.120717
20.454545,30,50700.506907
20.454545,30,50709.812458
20.454545,30,50719.122729
20.454545,30,50728.470457
20.454545,30,50737.834944
20.454545,30,50747.131036
20.454545,30,50756.558377
20.454545,30,50766.067198
20.454545,30,50775.415425
20.454545,30,50784.81904
20.454545,30,50794.227012
20.454545,30,50803.549969
20.454545,30,50812.801712
20.688338,30,50822.176572
20.573864,30,50831.508809
20.653391,30,50840.864282
20.454545,30,50850.20233
20.454545,30,50859.555051
20.71069,30,50868.985314
20.454545,30,50878.313413
20.454545,30,50887.726429
20.454545,30,50897.085315
20.454545,30,50906.552509
20.454545,30,50916.02094
20.454545,30,50925.529363
20.454545,30,50934.867142
20.571645,30,50944.238544
20.690946,30,50953.592944
20.454545,30,50962.984934
20.454545,30,50972.349162
20.454545,30,50981.683317
20.454545,30,50991.042176
20.573864,30,51000.38892
20.454545,30,51009.785067
20.454545,30,51019.132975
20.454545,30,51028.509015
20.454545,30,51037.8353
20.454545,30,51047.152893
20.454545,30,51056.406259
20.693182,30,51065.709661
20.454545,30,51075.033011
20.454545,30,51084.37797
20.454545,30,51093.788152
20.454545,30,51103.226678
20.53988,30,51112.571734
20.454545,30,51121.905756
20.454545,30,51131.244268
20.454545,30,51140.659749
20.454545,30,51150.08991
20.454545,30,51159.46478
20.454545,30,51168.882899
20.454545,30,51178.182874
20.454545,30,51187.545491
20.454545,30,51196.872746
20.454545,30,51206.973566
20.454545,30,51216.331744
20.690946,30,51225.681043
20.454545,30,51234.994868
20.454545,30,51244.387274
20.454545,30,51253.821112
20.454545,30,51263.206336
20.454545,30,51272.568423
20.454545,30,51281.977982
20.454545,30,51291.386181
20.454545,30,51300.756485
20.454545,30,51310.193436
20.454545,30,51319.618762
20.454545,30,51329.061109
20.571645,30,51338.389238
20.454545,30,51347.732942
20.53988,30,51357.129448
20.454545,30,51366.493699
20.8125,30,51375.804791
20.454545,30,51385.133573
20.454545,30,51394.402671
20.573864,30,51403.78297
20.454545,30,51413.202981
20.573864,30,51422.507867
20.454545,30,51431.897682
20.454545,30,51441.263549
4.090909,7,51443.44982
20.454545,30,51452.70816
20.454545,30,51462.038027
20.454545,30,51471.435319
20.693182,30,51480.762114
20.929583,30,51490.131486
20.454545,30,51499.443317
20.454545,30,51508.860662
20.454545,30,51518.275092
20.454545,30,51527.570168
20.454545,30,51536.966542
20.454545,30,51546.431655
20.454545,30,51555.850612
20.454545,30,51565.195197
20.454545,30,51574.607177
20.454545,30,51583.938957
20.573864,30,51593.294356
20.690946,30,51602.61242
20.454545,30,51611.951084
20.454545,30,51621.210181
20.8125,30,51630.599106
20.651176,30,51640.119357
20.454545,30,51649.625716
20.573864,30,51658.941827
20.573864,30,51668.281834
20.454545,30,51677.697707
20.454545,30,51687.190288
20.454545,30,51696.498166
20.454545,30,51705.860346
20.573864,30,51715.165539
21.287537,30,51724.487392
20.454545,30,51733.719979
2.398983,4,51734.987224
20.454545,30,51744.27706
20.454545,30,51753.594452
20.53988,30,51762.913379
20.454545,30,51772.205388
20.53988,30,51781.590517
20.454545,30,51790.95005
20.625239,30,51800.392058
20.454545,30,51809.759124
20.53988,30,51819.195524
20.454545,30,51828.619199
20.454545,30,51838.720086
20.454545,30,51848.16752
20.53988,30,51857.556851
20.454545,30,51866.913811
20.454545,30,51876.299147
20.454545,30,51885.61022
20.454545,30,51894.937072
20.810264,30,51904.305034
20.454545,30,51913.743683
20.454545,30,51923.145761
20.573864,30,51932.557493
20.454545,30,51941.919661
20.571645,30,51951.322922
20.454545,30,51960.608103
20.454545,30,51969.955344
20.454545,30,51979.461427
20.571645,30,51988.801809
20.571645,30,51998.262855
20.454545,30,52007.58431
17.727273,27,52016.050678
20.454545,30,52025.438721
20.454545,30,52034.872993
20.454545,30,52044.237577
20.454545,30,52053.618636
20.454545,30,52063.130308
20.454545,30,52072.585546
20.454545,30,52081.890529
20.571645,30,52091.327377
20.454545,30,52100.715943
20.573864,30,52110.073697
20.454545,30,52119.38459
20.454545,30,52128.829883
20.454545,30,52138.113681
20.926955,30,52147.428805
20.454545,30,52156.794529
20.454545,30,52166.170975
20.454545,30,52175.469654
20.454545,30,52184.85021
20.454545,30,52194.364677
20.454545,30,52203.712968
20.454545,30,52213.010662
20.454545,30,52222.396295
20.454545,30,52231.732545
20.454545,30,52241.167979
20.573864,30,52250.44832
20.454545,30,52259.884168
20.659198,30,52269.269372
20.454545,30,52278.717217
20.454545,30,52288.141366
20.454545,30,52297.498947
20.454545,30,52306.882636
20.454545,30,52316.341912
20.53988,30,52325.720451
20.454545,30,52335.04895
20.454545,30,52344.419139
20.571645,30,52353.766397
20.573864,30,52363.054258
20.454545,30,52372.441017
20.454545,30,52381.762312
20.454545,30,52391.129985
20.454545,30,52400.48827
20.573864,30,52409.974058
20.454545,30,52419.343781
