#{"t_start": 1776070577.9574978, "env_id": "highway-v0"}
r,l,t
20.454545,30,26558.116802
20.454545,30,26567.854465
20.454545,30,26577.537868
20.651176,30,26587.293513
20.454545,30,26596.954373
20.454545,30,26606.69971
20.454545,30,26616.559003
20.454545,30,26626.271065
20.571645,30,26636.046825
20.454545,30,26645.920443
20.573864,30,26655.730498
20.454545,30,26665.55784
20.539885,30,26675.425977
20.454545,30,26685.852417
20.454545,30,26695.700767
20.454545,30,26705.482564
20.454545,30,26715.249929
20.454545,30,26724.972712
14.318182,22,26732.134021
20.454545,30,26741.941732
20.454545,30,26751.817958
20.454545,30,26761.57674
20.573864,30,26771.296458
20.454545,30,26780.975376
20.454545,30,26790.661133
20.454545,30,26800.46607
20.454545,30,26810.282681
20.454545,30,26819.935512
20.454545,30,26829.727284
20.454545,30,26839.518649
20.454545,30,26849.316824
20.454545,30,26859.063472
20.454545,30,26868.793568
20.454545,30,26878.591936
20.454545,30,26888.227114
20.454545,30,26897.943899
20.454545,30,26907.573696
20.454545,30,26917.333108
11.590909,18,26923.171372
20.454545,30,26933.020468
20.454545,30,26942.782159
20.454545,30,26952.520337
20.454545,30,26962.22023
20.454545,30,26971.874559
20.454545,30,26981.587401
20.454545,30,26991.248683
20.454545,30,27000.95733
20.454545,30,27010.648786
20.454545,30,27020.458891
20.454545,30,27030.245318
20.454545,30,27040.027522
20.454545,30,27049.822852
20.454545,30,27059.643126
20.454545,30,27069.412842
20.53988,30,27079.193343
20.454545,30,27088.868081
20.573864,30,27098.637483
20.454545,30,27108.387977
4.090909,7,27110.704529
20.571645,30,27120.470289
20.454545,30,27130.164495
20.454545,30,27140.00897
20.454545,30,27149.799888
20.571645,30,27159.516107
20.454545,30,27169.200319
20.454545,30,27178.967432
20.454545,30,27188.703287
20.539909,30,27198.367984
20.454545,30,27208.035097
20.454545,30,27217.871098
20.454545,30,27227.572842
20.454545,30,27237.297925
20.454545,30,27247.043957
20.454545,30,27256.810835
20.454545,30,27266.624809
20.454545,30,27276.299154
20.454545,30,27286.138499
20.454545,30,27295.974575
20.454545,30,27305.726185
20.454545,30,27315.47532
20.454545,30,27325.316342
20.53988,30,27335.05741
20.454545,30,27345.557666
20.454545,30,27355.380303
20.454545,30,27365.154384
20.454545,30,27374.859208
20.454545,30,27384.573529
20.454545,30,27394.233203
20.454545,30,27403.917322
20.454545,30,27413.665683
20.454545,30,27423.512349
20.454545,30,27433.226026
20.454545,30,27442.959028
20.454545,30,27452.713748
20.454545,30,27462.372983
20.454545,30,27472.200581
20.454545,30,27481.990299
20.571645,30,27491.833496
20.454545,30,27501.639663
20.573864,30,27511.34221
15.681818,24,27519.129375
20.454545,30,27528.874061
20.454545,30,27538.47577
20.454545,30,27548.256637
20.454545,30,27557.95553
20.454545,30,27567.657699
20.454545,30,27577.376583
20.454545,30,27587.130672
20.454545,30,27596.926376
20.454545,30,27606.676184
20.454545,30,27616.386958
20.454545,30,27626.152407
6.136364,10,27629.372236
20.454545,30,27639.148699
20.454545,30,27648.947954
20.454545,30,27658.722944
12.954545,20,27665.250577
20.454545,30,27675.012796
20.571645,30,27684.828532
20.454545,30,27694.620471
20.454545,30,27704.461159
20.573864,30,27714.297221
20.454545,30,27724.143821
20.454545,30,27733.864755
20.454545,30,27743.642134
20.454545,30,27753.385107
20.573864,30,27763.195951
20.539857,30,27772.93436
20.454545,30,27782.723325
7.619318,12,27786.640945
20.454545,30,27796.418146
9.545455,15,27801.302251
20.964773,30,27810.979505
20.454545,30,27820.764625
20.454545,30,27830.522189
20.454545,30,27840.229968
20.454545,30,27849.979225
20.454545,30,27859.783883
20.454545,30,27869.57478
20.454545,30,27879.392112
20.454545,30,27889.162639
20.454545,30,27898.923038
20.454545,30,27908.677769
20.454545,30,27918.427958
20.454545,30,27928.23064
20.454545,30,27937.890975
20.573864,30,27947.706157
20.454545,30,27957.470355
20.454545,30,27967.265509
20.454545,30,27977.045411
20.454545,30,27986.867887
20.454545,30,27996.602855
20.454545,30,28006.460714
20.454545,30,28016.957455
20.454545,30,28026.684905
20.454545,30,28036.534517
20.454545,30,28046.367502
20.454545,30,28056.141353
13.636364,21,28062.912798
20.454545,30,28072.659329
20.454545,30,28082.452169
20.454545,30,28092.186626
20.454545,30,28101.903626
20.454545,30,28111.615016
20.454545,30,28121.271959
20.454545,30,28131.027015
20.454545,30,28140.750244
20.454545,30,28150.547398
20.454545,30,28160.315893
6.136364,10,28163.593604
20.454545,30,28173.238756
20.53988,30,28182.960595
20.454545,30,28192.808839
20.454545,30,28202.497576
20.454545,30,28212.193936
20.454545,30,28221.903791
20.454545,30,28231.651938
20.53988,30,28241.392528
20.454545,30,28251.168501
20.454545,30,28260.834261
20.454545,30,28270.530834
20.573864,30,28280.292283
20.454545,30,28290.027515
20.53988,30,28299.771171
10.909091,17,28305.354974
20.454545,30,28315.218938
20.454545,30,28324.923064
6.818182,11,28328.493177
20.571645,30,28338.354911
20.454545,30,28348.100834
20.454545,30,28357.832873
20.454545,30,28367.563964
20.454545,30,28377.239348
20.454545,30,28387.018019
20.454545,30,28396.737687
20.454545,30,28406.579604
20.454545,30,28416.323536
20.454545,30,28426.101257
20.53988,30,28435.832847
20.454545,30,28445.536786
20.454545,30,28455.290789
20.454545,30,28465.029228
20.454545,30,28474.870142
20.454545,30,28484.53417
20.454545,30,28494.417528
20.454545,30,28504.113936
20.573864,30,28513.793795
20.454545,30,28523.504565
20.454545,30,28533.281284
20.454545,30,28543.052687
20.454545,30,28552.870595
20.454545,30,28562.563187
20.454545,30,28572.33569
20.454545,30,28582.161258
20.454545,30,28591.905826
4.772727,8,28594.506198
20.454545,30,28604.216181
20.454545,30,28613.989606
20.454545,30,28623.743622
20.454545,30,28633.496432
20.454545,30,28643.191334
20.454545,30,28652.937063
20.454545,30,28662.651095
20.454545,30,28672.414359
20.454545,30,28682.897835
20.454545,30,28692.737134
20.454545,30,28702.414076
20.454545,30,28712.126383
20.454545,30,28722.005331
20.454545,30,28731.91691
20.454545,30,28741.594761
20.653391,30,28751.363046
20.454545,30,28761.093896
20.454545,30,28770.824325
20.454545,30,28780.577388
20.454545,30,28790.383326
20.454545,30,28800.194996
20.454545,30,28810.033456
9.545455,15,28814.923754
20.454545,30,28824.7165
20.454545,30,28834.528054
20.454545,30,28844.258302
20.454545,30,28853.997221
20.454545,30,28863.7236
20.454545,30,28873.433247
20.454545,30,28883.155288
20.454545,30,28892.875382
20.571645,30,28902.602002
20.454545,30,28912.305981
20.454545,30,28922.045575
20.454545,30,28931.68949
20.53988,30,28941.419156
20.454545,30,28951.260857
20.454545,30,28961.034276
20.454545,30,28970.76704
20.454545,30,28980.549127
20.454545,30,28990.21319
20.454545,30,28999.975809
20.573864,30,29009.647065
20.454545,30,29019.442959
20.454545,30,29029.225349
20.454545,30,29038.948545
20.573864,30,29048.787475
20.454545,30,29058.572795
20.454545,30,29068.390795
20.571645,30,29078.157903
2.846591,5,29079.794372
20.454545,30,29089.585029
20.454545,30,29099.411218
20.454545,30,29109.128807
20.53988,30,29118.860286
20.454545,30,29128.639134
20.454545,30,29138.339362
20.454545,30,29148.100682
20.454545,30,29157.832253
20.454545,30,29167.572149
20.53988,30,29177.235006
20.454545,30,29187.006267
20.454545,30,29196.80495
20.454545,30,29206.551881
20.454545,30,29216.433917
20.454545,30,29226.18733
20.454545,30,29235.983575
20.454545,30,29245.635129
20.454545,30,29255.33863
20.454545,30,29264.996315
20.53988,30,29274.703073
20.454545,30,29284.456487
20.571645,30,29294.181874
20.454545,30,29303.939183
20.454545,30,29313.814393
20.454545,30,29323.653128
20.454545,30,29333.446645
20.454545,30,29343.151315
20.454545,30,29353.64387
20.454545,30,29363.441028
20.454545,30,29373.255691
20.454545,30,29383.036141
20.454545,30,29392.779764
20.454545,30,29402.584533
20.454545,30,29412.314893
20.454545,30,29422.111003
20.454545,30,29431.927429
20.454545,30,29441.621864
20.454545,30,29451.290404
20.454545,30,29461.019985
20.573864,30,29470.841436
20.454545,30,29480.603428
20.454545,30,29490.343284
20.53988,30,29500.058236
20.454545,30,29509.795505
20.454545,30,29519.514433
20.454545,30,29529.249445
20.454545,30,29539.06185
20.454545,30,29548.875155
20.454545,30,29558.632026
20.454545,30,29568.405693
20.454545,30,29578.13937
20.454545,30,29587.928502
20.454545,30,29597.622211
20.454545,30,29607.488633
20.454545,30,29617.205647
20.454545,30,29626.977545
20.454545,30,29636.771593
20.454545,30,29646.483384
20.454545,30,29656.266557
20.454545,30,29665.98198
20.454545,30,29675.627387
20.454545,30,29685.429749
20.454545,30,29695.166499
20.573864,30,29705.009265
20.454545,30,29714.745598
20.454545,30,29724.446871
20.454545,30,29734.220813
20.690946,30,29744.113537
20.454545,30,29753.927873
20.454545,30,29763.712168
20.454545,30,29773.42151
20.454545,30,29783.157614
20.454545,30,29792.877475
20.454545,30,29802.649353
20.573864,30,29812.338946
20.454545,30,29822.071393
20.454545,30,29831.765026
20.454545,30,29841.435019
20.454545,30,29851.149875
11.590909,18,29856.994171
20.454545,30,29866.800858
20.454545,30,29876.52656
20.454545,30,29886.209309
20.454545,30,29895.997887
20.454545,30,29905.737295
20.65698,30,29915.496212
20.454545,30,29925.262877
20.454545,30,29934.956217
20.454545,30,29944.69843
20.454545,30,29954.422766
20.454545,30,29964.20844
20.454545,30,29974.101982
20.454545,30,29983.769804
20.454545,30,29993.500751
20.454545,30,30003.158669
20.454545,30,30013.684942
20.454545,30,30023.49383
20.454545,30,30033.167175
20.454545,30,30043.024272
20.454545,30,30052.874771
20.454545,30,30062.656152
20.651123,30,30072.448211
20.571645,30,30082.279808
20.454545,30,30091.96645
20.454545,30,30101.610282
20.454545,30,30111.430794
20.454545,30,30121.169526
20.454545,30,30131.019556
20.65698,30,30140.71069
20.454545,30,30150.431501
3.409091,6,30152.38612
20.454545,30,30162.108131
20.454545,30,30171.954972
20.573864,30,30181.808352
20.454545,30,30191.619889
20.454545,30,30201.350895
20.454545,30,30211.143708
20.454545,30,30220.820911
20.454545,30,30230.42508
20.454545,30,30240.121886
20.454545,30,30249.861492
20.454545,30,30259.536943
20.454545,30,30269.290254
20.454545,30,30279.016497
20.454545,30,30288.848713
20.454545,30,30298.622532
20.454545,30,30308.345924
20.454545,30,30318.047441
20.454545,30,30327.837039
20.454545,30,30337.585088
20.454545,30,30347.286671
20.454545,30,30357.080904
20.454545,30,30366.813245
20.454545,30,30376.493701
20.454545,30,30386.248263
20.454545,30,30395.961446
20.454545,30,30405.629318
20.454545,30,30415.378185
20.573864,30,30425.057239
20.454545,30,30434.973085
20.454545,30,30444.621133
20.454545,30,30454.33073
20.454545,30,30464.091961
20.454545,30,30473.788486
20.454545,30,30483.437855
20.454545,30,30493.137784
20.454545,30,30502.850542
20.454545,30,30512.572673
20.454545,30,30522.235043
20.454545,30,30532.109288
20.454545,30,30541.762971
20.454545,30,30551.511417
20.454545,30,30561.312512
20.454545,30,30570.997018
20.454545,30,30580.753531
20.454545,30,30590.58439
3.526191,6,30592.564856
20.454545,30,30602.280524
20.454545,30,30612.029835
20.454545,30,30621.820506
20.454545,30,30631.63597
20.573864,30,30641.340721
20.454545,30,30651.067264
20.454545,30,30660.848859
20.454545,30,30670.741787
20.454545,30,30681.266706
20.454545,30,30691.062457
20.454545,30,30700.882691
20.454545,30,30710.687129
20.53988,30,30720.438308
20.454545,30,30730.206615
20.454545,30,30739.992299
20.454545,30,30749.676122
16.448971,25,30757.82902
20.571645,30,30767.593208
10.227273,16,30772.758103
20.454545,30,30782.573325
20.454545,30,30792.331923
20.53988,30,30802.02512
20.454545,30,30811.751959
20.573864,30,30821.460102
20.454545,30,30831.051869
20.53988,30,30840.722929
20.454545,30,30850.421563
20.454545,30,30860.21677
20.454545,30,30870.108049
20.454545,30,30879.897248
20.454545,30,30889.615733
20.454545,30,30899.418529
15.0,23,30906.859817
20.454545,30,30916.765123
20.454545,30,30926.506257
20.573864,30,30936.358032
20.454545,30,30946.105421
20.573864,30,30955.912461
20.454545,30,30965.58713
20.454545,30,30975.289765
20.573864,30,30985.020729
20.454545,30,30994.948734
20.573864,30,31004.638685
20.454545,30,31014.463416
20.454545,30,31024.368587
20.539909,30,31034.172328
20.454545,30,31043.949768
20.454545,30,31053.733664
20.454545,30,31063.561377
20.454545,30,31073.344636
20.454545,30,31083.169209
20.454545,30,31092.898932
20.454545,30,31102.680351
20.454545,30,31112.453468
20.454545,30,31122.307304
20.454545,30,31132.014074
20.690963,30,31141.745184
20.454545,30,31151.520583
20.454545,30,31161.264793
20.454545,30,31170.998745
20.454545,30,31180.789541
20.573864,30,31190.673234
20.454545,30,31200.459971
20.573864,30,31210.239905
20.454545,30,31220.051564
20.454545,30,31229.788369
20.454545,30,31239.567677
20.53988,30,31249.349493
20.454545,30,31259.110402
20.454545,30,31268.805921
20.454545,30,31278.640699
20.454545,30,31288.465311
20.454545,30,31298.211194
2.844372,5,31299.870375
20.454545,30,31309.572554
20.454545,30,31319.316434
20.454545,30,31329.038312
20.454545,30,31338.787209
20.454545,30,31349.222263
20.454545,30,31358.955507
20.454545,30,31368.663999
20.454545,30,31378.372241
20.454545,30,31388.105733
20.454545,30,31397.80811
20.454545,30,31407.663095
20.454545,30,31417.430349
20.573864,30,31427.131068
4.090909,7,31429.41753
20.454545,30,31439.244814
20.454545,30,31449.033768
20.454545,30,31458.75266
20.454545,30,31468.541441
20.53988,30,31478.337758
20.454545,30,31488.04853
20.454545,30,31497.853768
20.454545,30,31507.648104
20.454545,30,31517.312924
20.454545,30,31527.105119
20.454545,30,31536.78762
20.454545,30,31546.499859
20.454545,30,31556.27206
20.454545,30,31566.050677
20.454545,30,31575.80944
20.454545,30,31585.556313
20.454545,30,31595.339339
20.454545,30,31605.070767
20.454545,30,31614.875036
20.454545,30,31624.6187
20.573864,30,31634.329931
20.454545,30,31644.094232
20.454545,30,31653.813812
20.454545,30,31663.622677
20.454545,30,31673.416502
20.454545,30,31683.178362
20.454545,30,31692.921705
20.454545,30,31702.742128
20.454545,30,31712.427311
20.454545,30,31722.203078
20.454545,30,31732.006278
20.454545,30,31741.697668
20.454545,30,31751.504827
20.454545,30,31761.243354
20.454545,30,31771.008403
20.454545,30,31780.81777
20.454545,30,31790.538344
20.454545,30,31800.180852
9.664773,15,31805.096045
20.454545,30,31814.912173
20.571645,30,31824.621983
20.454545,30,31834.375155
20.454545,30,31844.146657
20.454545,30,31853.839084
20.53988,30,31863.605769
20.454545,30,31873.325355
20.454545,30,31883.125108
20.454545,30,31892.858379
21.00815,30,31902.624419
20.454545,30,31912.278313
20.454545,30,31922.0546
20.454545,30,31931.803667
20.454545,30,31941.612659
20.53988,30,31951.374867
20.454545,30,31961.279706
20.454545,30,31971.021906
20.454545,30,31980.806763
20.454545,30,31990.542063
20.454545,30,32000.218825
20.454545,30,32009.806141
20.454545,30,32020.180398
20.454545,30,32029.939104
4.772727,8,32032.568425
20.454545,30,32042.32036
20.454545,30,32052.030568
20.454545,30,32061.785365
20.454545,30,32071.432522
20.454545,30,32081.252732
20.454545,30,32091.118443
20.454545,30,32100.870499
20.454545,30,32110.709926
20.53988,30,32120.424768
20.454545,30,32130.214841
20.690946,30,32139.938723
20.573864,30,32149.761415
20.573864,30,32159.48303
20.454545,30,32169.313316
20.454545,30,32179.04694
20.454545,30,32188.775076
20.454545,30,32198.55381
20.454545,30,32208.267038
20.454545,30,32218.009568
20.454545,30,32227.752465
20.454545,30,32237.562339
20.454545,30,32247.350069
20.454545,30,32257.088861
20.454545,30,32266.908676
20.454545,30,32276.727437
20.653391,30,32286.481039
20.454545,30,32296.369011
20.454545,30,32306.083456
20.573864,30,32315.889908
20.454545,30,32325.592904
20.454545,30,32335.394549
20.693182,30,32345.086558
20.454545,30,32354.825881
