rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_len_mean,train/learning_rate,train/n_updates,train/loss,eval/mean_reward,eval/mean_ep_length
10.55803075,0,22307,1444,17171,0.05,11.8,0.0005,16170,0.9831544160842896,,
10.729156549999997,0,22380,1448,17229,0.05,11.97,0.0005,16228,0.6947421431541443,,
10.7915758,0,22458,1452,17290,0.05,12.07,0.0005,16289,0.4350737929344177,,
10.73048903,0,22522,1456,17341,0.05,12.0,0.0005,16340,0.6116347312927246,,
10.773734609999998,0,22599,1460,17402,0.05,12.1,0.0005,16401,0.6741271018981934,,
10.6672881,0,22639,1464,17434,0.05,12.01,0.0005,16433,0.7604522705078125,,
10.45930235,0,22695,1468,17478,0.05,11.8,0.0005,16477,0.40436607599258423,,
10.349785019999999,0,22746,1472,17518,0.05,11.69,0.0005,16517,0.2637495696544647,,
10.546001640000002,0,22806,1476,17566,0.05,11.89,0.0005,16565,0.8604563474655151,,
11.02269811,0,22915,1480,17652,0.05,12.43,0.0005,16651,0.3300100862979889,,
11.080807349999997,0,22966,1484,17693,0.05,12.48,0.0005,16692,0.7668894529342651,,
11.12467297,0,23043,1488,17754,0.05,12.55,0.0005,16753,0.6029061079025269,,
10.989851000000002,0,23102,1492,17800,0.05,12.41,0.0005,16799,0.7483199834823608,,
10.896575169999998,0,23140,1496,17830,0.05,12.33,0.0005,16829,0.3135679364204407,,
11.17082119,0,23227,1500,17899,0.05,12.68,0.0005,16898,0.5861843228340149,,
11.181508539999998,0,23275,1504,17937,0.05,12.7,0.0005,16936,0.5498709678649902,,
11.276995089999998,0,23336,1508,17985,0.05,12.81,0.0005,16984,0.9052497148513794,,
11.255292859999999,0,23423,1512,18054,0.05,12.88,0.0005,17053,0.7188551425933838,,
11.781164640000002,0,23539,1516,18146,0.05,13.4,0.0005,17145,0.17208248376846313,,
11.786974800000001,0,23608,1520,18200,0.05,13.42,0.0005,17199,0.6400257349014282,,
11.831622580000003,0,23668,1524,18247,0.05,13.48,0.0005,17246,0.49413052201271057,,
11.709101580000002,0,23733,1528,18299,0.05,13.35,0.0005,17298,0.31515663862228394,,
12.122295129999998,0,23853,1532,18394,0.05,13.77,0.0005,17393,0.750053882598877,,
12.105017249999996,0,23898,1536,18429,0.05,13.76,0.0005,17428,0.5192281603813171,,
11.76212156,0,23937,1540,18460,0.05,13.41,0.0005,17459,0.3584171533584595,,
11.870726999999999,0,24016,1544,18522,0.05,13.51,0.0005,17521,0.6886189579963684,,
11.685695010000002,0,24071,1548,18565,0.05,13.36,0.0005,17564,0.5536553859710693,,
11.42541349,0,24109,1552,18595,0.05,13.05,0.0005,17594,0.6970527768135071,,
11.756747570000002,0,24217,1556,18680,0.05,13.39,0.0005,17679,1.2294015884399414,,
11.898930260000002,0,24305,1560,18750,0.05,13.48,0.0005,17749,0.8447633981704712,,
11.976349770000002,0,24353,1564,18788,0.05,13.54,0.0005,17787,0.6639529466629028,,
12.120419440000001,0,24425,1568,18845,0.05,13.67,0.0005,17844,0.4902110695838928,,
12.268612780000002,0,24493,1572,18899,0.05,13.81,0.0005,17898,0.870384931564331,,
12.347890530000003,0,24564,1576,18955,0.05,13.89,0.0005,17954,0.4542391896247864,,
12.054723240000001,0,24637,1580,19012,0.05,13.6,0.0005,18011,0.5698428750038147,,
12.05945189,0,24689,1584,19053,0.05,13.6,0.0005,18052,0.4558057188987732,,
11.884450579999998,0,24740,1588,19094,0.05,13.4,0.0005,18093,0.5948356986045837,,
12.046300709999999,0,24824,1592,19160,0.05,13.6,0.0005,18159,0.543573796749115,,
12.26088476,0,24898,1596,19219,0.05,13.89,0.0005,18218,0.2335222214460373,,
12.221460909999998,0,24971,1600,19277,0.05,13.78,0.0005,18276,0.3700510561466217,,
12.256301109999999,0,25023,1604,19318,0.05,13.81,0.0005,18317,0.4875844419002533,,
12.28630877,0,25086,1608,19368,0.05,13.83,0.0005,18367,0.5240031480789185,,
12.1297231,0,25142,1612,19412,0.05,13.58,0.0005,18411,0.35806804895401,,
12.005154640000002,0,25252,1616,19498,0.05,13.52,0.0005,18497,0.3562356233596802,,
11.88518521,0,25305,1620,19540,0.05,13.4,0.0005,18539,1.055166482925415,,
12.37117171,0,25422,1624,19633,0.05,13.86,0.0005,18632,0.9962452054023743,,
12.15396561,0,25459,1628,19662,0.05,13.63,0.0005,18661,0.2557494342327118,,
11.97617318,0,25556,1632,19739,0.05,13.45,0.0005,18738,0.2924116849899292,,
12.070992469999998,0,25614,1636,19785,0.05,13.56,0.0005,18784,0.588165283203125,,
12.27556073,0,25680,1640,19837,0.05,13.77,0.0005,18836,0.5140378475189209,,
12.007331129999995,0,25724,1644,19872,0.05,13.5,0.0005,18871,0.46880313754081726,,
12.23342911,0,25803,1648,19934,0.05,13.69,0.0005,18933,0.4913663864135742,,
12.440120439999998,0,25869,1652,19986,0.05,13.91,0.0005,18985,0.6175647974014282,,
,,,,20000,0.05,,0.0005,18999,0.9786294102668762,9.4435143,10.9
12.07651406,0,26077,1656,20034,0.05,13.54,0.0005,19033,1.0103195905685425,,
11.808524760000001,0,26132,1660,20078,0.05,13.28,0.0005,19077,0.13749361038208008,,
12.02179743,0,26207,1664,20137,0.05,13.49,0.0005,19136,0.6527941226959229,,
12.06042253,0,26290,1668,20202,0.05,13.57,0.0005,19201,0.7162202000617981,,
11.853685260000004,0,26333,1672,20236,0.05,13.37,0.0005,19235,0.7248438596725464,,
11.771693729999999,0,26394,1676,20284,0.05,13.29,0.0005,19283,0.6231418251991272,,
11.832968789999997,0,26469,1680,20343,0.05,13.31,0.0005,19342,0.9669731259346008,,
12.170564079999998,0,26565,1684,20419,0.05,13.66,0.0005,19418,0.29008716344833374,,
12.051797849999998,0,26604,1688,20450,0.05,13.56,0.0005,19449,0.5680116415023804,,
11.898483120000003,0,26665,1692,20498,0.05,13.38,0.0005,19497,0.4845031797885895,,
11.99301001,0,26745,1696,20562,0.05,13.43,0.0005,19561,0.4070723056793213,,
11.95340868,0,26814,1700,20616,0.05,13.39,0.0005,19615,0.2750667631626129,,
12.083910540000002,0,26885,1704,20672,0.05,13.54,0.0005,19671,0.6178081035614014,,
12.113689119999998,0,26952,1708,20725,0.05,13.57,0.0005,19724,0.5722092986106873,,
12.166631120000002,0,27016,1712,20776,0.05,13.64,0.0005,19775,0.5641136169433594,,
11.997881630000002,0,27096,1716,20839,0.05,13.41,0.0005,19838,0.5782312154769897,,
12.06421495,0,27161,1720,20890,0.05,13.5,0.0005,19889,0.5503676533699036,,
11.78525573,0,27248,1724,20959,0.05,13.26,0.0005,19958,0.5203578472137451,,
11.798779059999998,0,27286,1728,20989,0.05,13.27,0.0005,19988,0.5699343681335449,,
11.509958089999996,0,27347,1732,21038,0.05,12.99,0.0005,20037,0.4761750102043152,,
11.489438669999997,0,27404,1736,21083,0.05,12.98,0.0005,20082,0.9148792624473572,,
11.52531546,0,27476,1740,21140,0.05,13.03,0.0005,20139,0.37095651030540466,,
11.98518239,0,27576,1744,21219,0.05,13.47,0.0005,20218,0.37744972109794617,,
11.909067269999998,0,27648,1748,21276,0.05,13.42,0.0005,20275,0.1342412233352661,,
11.652060589999998,0,27681,1752,21302,0.05,13.16,0.0005,20301,0.4063597619533539,,
11.587030299999999,0,27734,1756,21344,0.05,13.1,0.0005,20343,0.6432011127471924,,
11.584890020000003,0,27789,1760,21387,0.05,13.09,0.0005,20386,0.6848042011260986,,
11.668457680000001,0,27875,1764,21455,0.05,13.18,0.0005,20454,0.6445479989051819,,
11.76999865,0,27968,1768,21528,0.05,13.26,0.0005,20527,1.0904865264892578,,
11.945203789999999,0,28039,1772,21584,0.05,13.48,0.0005,20583,0.477450966835022,,
11.916297629999997,0,28094,1776,21628,0.05,13.44,0.0005,20627,0.28073984384536743,,
11.984432489999996,0,28184,1780,21699,0.05,13.56,0.0005,20698,0.5152842402458191,,
11.824871340000001,0,28265,1784,21763,0.05,13.44,0.0005,20762,0.652218759059906,,
11.98609771,0,28324,1788,21809,0.05,13.59,0.0005,20808,0.7155470252037048,,
12.142627329999998,0,28405,1792,21873,0.05,13.75,0.0005,20872,0.5662702322006226,,
12.091363330000004,0,28476,1796,21929,0.05,13.67,0.0005,20928,0.7745362520217896,,
12.07048211,0,28545,1800,21983,0.05,13.67,0.0005,20982,0.3774940073490143,,
12.096466959999997,0,28619,1804,22042,0.05,13.7,0.0005,21041,0.5269320607185364,,
12.08817209,0,28685,1808,22094,0.05,13.69,0.0005,21093,0.6520045399665833,,
12.004449240000001,0,28737,1812,22135,0.05,13.59,0.0005,21134,0.2622116208076477,,
12.060616920000003,0,28824,1816,22204,0.05,13.65,0.0005,21203,0.47148504853248596,,
12.23787836,0,28909,1820,22271,0.05,13.81,0.0005,21270,0.691228985786438,,
12.365961930000001,0,29021,1824,22359,0.05,14.0,0.0005,21358,0.48440632224082947,,
12.64698881,0,29097,1828,22419,0.05,14.3,0.0005,21418,0.21374550461769104,,
12.787159250000002,0,29175,1832,22481,0.05,14.43,0.0005,21480,0.8247633576393127,,
12.95454884,0,29254,1836,22543,0.05,14.6,0.0005,21542,0.4548911452293396,,
12.886741500000001,0,29317,1840,22592,0.05,14.52,0.0005,21591,0.2949311137199402,,
12.70179338,0,29395,1844,22654,0.05,14.35,0.0005,21653,0.9100791811943054,,
12.61969975,0,29455,1848,22702,0.05,14.26,0.0005,21701,0.9542852640151978,,
12.698549550000001,0,29501,1852,22738,0.05,14.36,0.0005,21737,0.5050197243690491,,
12.771891489999998,0,29568,1856,22791,0.05,14.47,0.0005,21790,0.29161185026168823,,
12.87957921,0,29642,1860,22849,0.05,14.62,0.0005,21848,0.36993885040283203,,
12.678762859999999,0,29701,1864,22896,0.05,14.41,0.0005,21895,0.8253896236419678,,
12.39692688,0,29756,1868,22939,0.05,14.11,0.0005,21938,0.7492669820785522,,
12.79742595,0,29875,1872,23033,0.05,14.49,0.0005,22032,0.05254887044429779,,
12.848678770000001,0,29938,1876,23083,0.05,14.55,0.0005,22082,0.18764843046665192,,
12.893398270000002,0,30024,1880,23152,0.05,14.53,0.0005,22151,0.8999956846237183,,
12.916587119999999,0,30100,1884,23212,0.05,14.49,0.0005,22211,0.7093912363052368,,
12.815738270000002,0,30146,1888,23248,0.05,14.39,0.0005,22247,0.3569343686103821,,
12.70320845,0,30213,1892,23301,0.05,14.28,0.0005,22300,0.616971492767334,,
12.553263029999998,0,30264,1896,23341,0.05,14.12,0.0005,22340,0.4093863368034363,,
12.389670109999999,0,30316,1900,23381,0.05,13.98,0.0005,22380,0.5092968344688416,,
12.216446789999996,0,30366,1904,23421,0.05,13.79,0.0005,22420,0.8430709838867188,,
12.60843593,0,30485,1908,23514,0.05,14.2,0.0005,22513,0.6148028373718262,,
12.92047024,0,30575,1912,23586,0.05,14.51,0.0005,22585,0.7507939338684082,,
12.861527390000001,0,30665,1916,23657,0.05,14.53,0.0005,22656,0.7070304751396179,,
12.74628335,0,30733,1920,23711,0.05,14.4,0.0005,22710,0.7188771367073059,,
12.538088389999999,0,30806,1924,23769,0.05,14.1,0.0005,22768,0.41864433884620667,,
12.45314309,0,30871,1928,23820,0.05,14.01,0.0005,22819,0.7864956855773926,,
12.637460999999997,0,30971,1932,23899,0.05,14.18,0.0005,22898,0.6021543741226196,,
12.518852500000001,0,31035,1936,23950,0.05,14.07,0.0005,22949,0.49441391229629517,,
12.859339030000001,0,31140,1940,24033,0.05,14.41,0.0005,23032,0.8615411520004272,,
12.658495140000003,0,31194,1944,24076,0.05,14.22,0.0005,23075,0.1752602756023407,,
12.63901054,0,31253,1948,24122,0.05,14.2,0.0005,23121,1.3304272890090942,,
12.962731389999998,0,31336,1952,24188,0.05,14.5,0.0005,23187,0.4099092483520508,,
12.890513160000001,0,31389,1956,24230,0.05,14.39,0.0005,23229,0.27649837732315063,,
12.830903139999998,0,31451,1960,24279,0.05,14.3,0.0005,23278,0.4302445948123932,,
12.720877069999998,0,31497,1964,24315,0.05,14.19,0.0005,23314,0.46678951382637024,,
13.04594559,0,31595,1968,24392,0.05,14.53,0.0005,23391,0.7203840017318726,,
12.766809790000002,0,31675,1972,24456,0.05,14.23,0.0005,23455,0.5996364951133728,,
12.647690620000002,0,31722,1976,24493,0.05,14.1,0.0005,23492,0.41586461663246155,,
12.613697210000003,0,31812,1980,24564,0.05,14.12,0.0005,23563,0.5642191171646118,,
12.44795145,0,31870,1984,24610,0.05,13.98,0.0005,23609,0.2725856900215149,,
12.747173179999997,0,31952,1988,24675,0.05,14.27,0.0005,23674,0.591583788394928,,
13.002845510000002,0,32052,1992,24754,0.05,14.53,0.0005,23753,0.7990909814834595,,
13.095300770000001,0,32115,1996,24803,0.05,14.62,0.0005,23802,0.36745208501815796,,
13.36288192,0,32192,2000,24864,0.05,14.83,0.0005,23863,0.5884774923324585,,
13.504163590000001,0,32260,2004,24918,0.05,14.97,0.0005,23917,0.1787712723016739,,
13.23027328,0,32346,2008,24986,0.05,14.72,0.0005,23985,1.0604788064956665,,
,,,,25000,0.05,,0.0005,23999,0.5009106993675232,10.0228668,11.2
12.867043740000002,0,32545,2012,25023,0.05,14.37,0.0005,24022,0.7156509160995483,,
13.065101219999999,0,32652,2016,25108,0.05,14.51,0.0005,24107,0.09658307582139969,,
13.04027513,0,32718,2020,25160,0.05,14.49,0.0005,24159,0.3871876299381256,,
12.97106722,0,32784,2024,25212,0.05,14.43,0.0005,24211,0.9338825345039368,,
13.111525189999998,0,32868,2028,25278,0.05,14.58,0.0005,24277,0.9289349913597107,,
12.789698060000001,0,32931,2032,25328,0.05,14.29,0.0005,24327,0.9146066904067993,,
12.79864395,0,32994,2036,25378,0.05,14.28,0.0005,24377,0.6169037818908691,,
12.2372807,0,33029,2040,25405,0.05,13.72,0.0005,24404,0.8301455974578857,,
12.371406590000001,0,33101,2044,25462,0.05,13.86,0.0005,24461,0.9059897065162659,,
12.501123230000003,0,33173,2048,25519,0.05,13.97,0.0005,24518,0.7971310019493103,,
12.620066920000001,0,33278,2052,25602,0.05,14.14,0.0005,24601,0.6439236402511597,,
12.893907729999999,0,33366,2056,25672,0.05,14.42,0.0005,24671,0.8459203839302063,,
12.973492709999999,0,33439,2060,25729,0.05,14.5,0.0005,24728,0.8205865025520325,,
13.12087331,0,33506,2064,25782,0.05,14.67,0.0005,24781,0.9799818992614746,,
13.019961520000003,0,33593,2068,25851,0.05,14.59,0.0005,24850,0.4224700331687927,,
12.875920200000003,0,33654,2072,25899,0.05,14.43,0.0005,24898,0.4109470248222351,,
13.132247969999998,0,33737,2076,25964,0.05,14.71,0.0005,24963,0.46859756112098694,,
12.97190038,0,33803,2080,26016,0.05,14.52,0.0005,25015,0.38789474964141846,,
13.250551259999998,0,33901,2084,26094,0.05,14.84,0.0005,25093,0.4737439453601837,,
13.365558279999998,0,34009,2088,26179,0.05,15.04,0.0005,25178,0.8987056016921997,,
12.938650569999998,0,34052,2092,26213,0.05,14.59,0.0005,25212,1.021550178527832,,
12.898962239999998,0,34109,2096,26258,0.05,14.55,0.0005,25257,0.5772073864936829,,
12.71473211,0,34167,2100,26304,0.05,14.4,0.0005,25303,0.5040987730026245,,
12.747191659999999,0,34244,2104,26365,0.05,14.47,0.0005,25364,0.5954959392547607,,
12.8372591,0,34336,2108,26438,0.05,14.52,0.0005,25437,0.3858315646648407,,
13.098022520000002,0,34415,2112,26501,0.05,14.78,0.0005,25500,0.4353625178337097,,
12.862838130000002,0,34489,2116,26559,0.05,14.51,0.0005,25558,0.5781018137931824,,
13.0431687,0,34577,2120,26629,0.05,14.69,0.0005,25628,0.945396363735199,,
13.248346640000001,0,34673,2124,26705,0.05,14.93,0.0005,25704,0.5845171213150024,,
13.15467223,0,34743,2128,26760,0.05,14.82,0.0005,25759,0.30088961124420166,,
13.161850889999998,0,34805,2132,26809,0.05,14.81,0.0005,25808,0.2853552997112274,,
13.37945661,0,34895,2136,26880,0.05,15.02,0.0005,25879,0.45898500084877014,,
13.80094342,0,34982,2140,26949,0.05,15.44,0.0005,25948,0.520780086517334,,
13.938872849999997,0,35077,2144,27024,0.05,15.62,0.0005,26023,0.7026028633117676,,
13.938941389999998,0,35151,2148,27082,0.05,15.63,0.0005,26081,0.696854829788208,,
13.745208869999999,0,35226,2152,27142,0.05,15.4,0.0005,26141,0.6017491817474365,,
13.614896800000002,0,35297,2156,27198,0.05,15.26,0.0005,26197,0.6402685046195984,,
13.64244476,0,35372,2160,27257,0.05,15.28,0.0005,26256,0.642846941947937,,
13.948883600000004,0,35475,2164,27338,0.05,15.56,0.0005,26337,0.4503444731235504,,
14.26632135,0,35606,2168,27442,0.05,15.91,0.0005,26441,0.17110544443130493,,
14.13834364,0,35651,2172,27478,0.05,15.79,0.0005,26477,0.2878597378730774,,
13.971297270000003,0,35710,2176,27524,0.05,15.6,0.0005,26523,0.2722647190093994,,
14.16822682,0,35800,2180,27595,0.05,15.79,0.0005,26594,1.251855492591858,,
13.80330135,0,35848,2184,27633,0.05,15.39,0.0005,26632,0.38954561948776245,,
13.56214434,0,35914,2188,27685,0.05,15.06,0.0005,26684,0.5613054037094116,,
13.82130678,0,35991,2192,27746,0.05,15.33,0.0005,26745,0.6387416124343872,,
13.966201899999996,0,36065,2196,27805,0.05,15.47,0.0005,26804,0.4340384304523468,,
14.107827659999998,0,36141,2200,27865,0.05,15.61,0.0005,26864,0.28651610016822815,,
14.299933059999999,0,36243,2204,27946,0.05,15.81,0.0005,26945,0.25006142258644104,,
14.17329907,0,36324,2208,28010,0.05,15.72,0.0005,27009,1.1705926656723022,,
14.289109550000001,0,36419,2212,28085,0.05,15.84,0.0005,27084,0.5612650513648987,,
14.04249818,0,36465,2216,28121,0.05,15.62,0.0005,27120,0.32693159580230713,,
14.037697020000003,0,36552,2220,28190,0.05,15.61,0.0005,27189,0.5427418351173401,,
14.00894894,0,36647,2224,28265,0.05,15.6,0.0005,27264,0.7212280631065369,,
14.20886354,0,36746,2228,28343,0.05,15.83,0.0005,27342,0.3063681721687317,,
14.49602954,0,36847,2232,28423,0.05,16.14,0.0005,27422,0.7846675515174866,,
14.24410187,0,36907,2236,28470,0.05,15.9,0.0005,27469,0.3854389488697052,,
14.05933406,0,36971,2240,28521,0.05,15.72,0.0005,27520,0.7770641446113586,,
14.271514559999998,0,37092,2244,28616,0.05,15.92,0.0005,27615,0.7794779539108276,,
14.189148920000003,0,37155,2248,28666,0.05,15.84,0.0005,27665,0.6185979247093201,,
13.987737150000001,0,37203,2252,28704,0.05,15.62,0.0005,27703,0.4015589654445648,,
14.092808179999999,0,37288,2256,28771,0.05,15.73,0.0005,27770,0.8773065805435181,,
14.008054099999999,0,37353,2260,28822,0.05,15.65,0.0005,27821,0.476956844329834,,
13.576728810000002,0,37401,2264,28860,0.05,15.22,0.0005,27859,0.2940956950187683,,
13.1687875,0,37472,2268,28916,0.05,14.74,0.0005,27915,0.5916169285774231,,
13.558603080000001,0,37568,2272,28992,0.05,15.14,0.0005,27991,0.5466675758361816,,
13.62897624,0,37637,2276,29047,0.05,15.23,0.0005,28046,0.28996360301971436,,
13.49843353,0,37711,2280,29105,0.05,15.1,0.0005,28104,0.7440800070762634,,
13.62745129,0,37773,2284,29154,0.05,15.21,0.0005,28153,0.6228768229484558,,
13.642098639999999,0,37844,2288,29210,0.05,15.25,0.0005,28209,0.5558817386627197,,
13.697997370000001,0,37929,2292,29277,0.05,15.31,0.0005,28276,0.6905694007873535,,
13.657365760000003,0,38000,2296,29333,0.05,15.28,0.0005,28332,0.34950920939445496,,
13.75545273,0,38083,2300,29399,0.05,15.34,0.0005,28398,0.7934622764587402,,
13.4471127,0,38140,2304,29444,0.05,14.98,0.0005,28443,0.6156219840049744,,
13.590158259999999,0,38237,2308,29520,0.05,15.1,0.0005,28519,0.5346922874450684,,
13.48067959,0,38318,2312,29584,0.05,14.99,0.0005,28583,0.26962268352508545,,
13.858515109999995,0,38409,2316,29656,0.05,15.35,0.0005,28655,1.1602314710617065,,
13.63064116,0,38467,2320,29702,0.05,15.12,0.0005,28701,0.5019810199737549,,
13.382701880000003,0,38524,2324,29747,0.05,14.82,0.0005,28746,0.45515182614326477,,
13.2268585,0,38608,2328,29813,0.05,14.7,0.0005,28812,0.7308841347694397,,
13.257376150000002,0,38709,2332,29893,0.05,14.7,0.0005,28892,0.6293423175811768,,
13.653188290000001,0,38815,2336,29977,0.05,15.07,0.0005,28976,0.5780953764915466,,
,,,,30000,0.05,,0.0005,28999,1.0773082971572876,11.938959800000001,13.0
13.657576469999999,0,39056,2340,30027,0.05,15.06,0.0005,29026,0.36296507716178894,,
13.423264709999998,0,39140,2344,30094,0.05,14.78,0.0005,29093,0.4992445409297943,,
13.637495500000002,0,39234,2348,30168,0.05,15.02,0.0005,29167,0.723609447479248,,
13.75814359,0,39299,2352,30220,0.05,15.16,0.0005,29219,0.5023571848869324,,
13.86108004,0,39395,2356,30296,0.05,15.25,0.0005,29295,0.30499565601348877,,
13.785608079999998,0,39454,2360,30343,0.05,15.21,0.0005,29342,0.531296968460083,,
13.82562593,0,39510,2364,30387,0.05,15.27,0.0005,29386,0.297027587890625,,
13.76421383,0,39575,2368,30438,0.05,15.22,0.0005,29437,0.6111271977424622,,
13.492754569999999,0,39636,2372,30486,0.05,14.94,0.0005,29485,1.497880220413208,,
13.334744299999997,0,39685,2376,30525,0.05,14.78,0.0005,29524,0.3725890815258026,,
13.2631283,0,39749,2380,30575,0.05,14.7,0.0005,29574,0.46078187227249146,,
13.541635820000002,0,39852,2384,30657,0.05,15.03,0.0005,29656,0.7453626394271851,,
13.38760035,0,39900,2388,30695,0.05,14.85,0.0005,29694,0.2139798104763031,,
13.306028739999999,0,39975,2392,30754,0.05,14.77,0.0005,29753,0.42268115282058716,,
13.25234981,0,40041,2396,30806,0.05,14.73,0.0005,29805,0.7326797246932983,,
13.232818450000002,0,40125,2400,30873,0.05,14.74,0.0005,29872,0.3829583525657654,,
13.23528204,0,40186,2404,30921,0.05,14.77,0.0005,29920,0.49618497490882874,,
13.08435022,0,40261,2408,30981,0.05,14.61,0.0005,29980,0.6122559309005737,,
12.828343980000005,0,40309,2412,31019,0.05,14.35,0.0005,30018,0.49951720237731934,,
12.50725206,0,40360,2416,31059,0.05,14.03,0.0005,30058,0.42838433384895325,,
12.483932419999997,0,40417,2420,31104,0.05,14.02,0.0005,30103,0.571807861328125,,
12.73504971,0,40507,2424,31175,0.05,14.28,0.0005,30174,0.8811487555503845,,
13.064510650000003,0,40627,2428,31270,0.05,14.57,0.0005,30269,0.8104734420776367,,
12.73895719,0,40686,2432,31317,0.05,14.24,0.0005,30316,0.40478789806365967,,
12.558921889999999,0,40773,2436,31385,0.05,14.08,0.0005,30384,0.7368168830871582,,
12.577695729999999,0,40839,2440,31437,0.05,14.1,0.0005,30436,0.8440074920654297,,
12.64965768,0,40936,2444,31513,0.05,14.19,0.0005,30512,0.5220178961753845,,
12.808284130000002,0,41045,2448,31600,0.05,14.32,0.0005,30599,0.5317770838737488,,
12.840361580000001,0,41114,2452,31654,0.05,14.34,0.0005,30653,0.5414832234382629,,
12.63591479,0,41186,2456,31711,0.05,14.15,0.0005,30710,0.3951711654663086,,
12.656858580000003,0,41243,2460,31756,0.05,14.13,0.0005,30755,0.46538329124450684,,
13.06136211,0,41348,2464,31839,0.05,14.52,0.0005,30838,0.6452867984771729,,
13.20096439,0,41429,2468,31904,0.05,14.66,0.0005,30903,0.29239627718925476,,
13.123912579999999,0,41481,2472,31945,0.05,14.59,0.0005,30944,0.351579487323761,,
13.429700720000001,0,41575,2476,32019,0.05,14.94,0.0005,31018,0.5327271223068237,,
13.544669650000001,0,41653,2480,32080,0.05,15.05,0.0005,31079,0.5904817581176758,,
13.48464401,0,41742,2484,32150,0.05,14.93,0.0005,31149,0.5850580930709839,,
13.860742249999998,0,41837,2488,32226,0.05,15.31,0.0005,31225,0.48380541801452637,,
13.811689840000001,0,41905,2492,32279,0.05,15.25,0.0005,31278,0.3728190064430237,,
13.913024479999997,0,41983,2496,32341,0.05,15.35,0.0005,31340,0.3924728035926819,,
13.846093300000001,0,42059,2500,32401,0.05,15.28,0.0005,31400,0.32057708501815796,,
14.068953950000001,0,42147,2504,32470,0.05,15.49,0.0005,31469,0.7808256149291992,,
14.1878229,0,42238,2508,32542,0.05,15.61,0.0005,31541,0.5167948007583618,,
14.72217562,0,42353,2512,32633,0.05,16.14,0.0005,31632,0.25728973746299744,,
14.85006293,0,42421,2516,32686,0.05,16.27,0.0005,31685,0.48649537563323975,,
15.04403849,0,42499,2520,32748,0.05,16.44,0.0005,31747,0.1895129531621933,,
14.894765419999999,0,42569,2524,32803,0.05,16.28,0.0005,31802,0.7359538674354553,,
14.71320009,0,42662,2528,32877,0.05,16.07,0.0005,31876,0.5017094612121582,,
14.766744210000002,0,42731,2532,32931,0.05,16.14,0.0005,31930,0.8195736408233643,,
14.948896390000002,0,42843,2536,33020,0.05,16.35,0.0005,32019,0.6352105140686035,,
15.078405300000002,0,42930,2540,33089,0.05,16.52,0.0005,32088,0.8408702611923218,,
14.803688710000001,0,42994,2544,33139,0.05,16.26,0.0005,32138,0.30355674028396606,,
14.416692840000001,0,43054,2548,33187,0.05,15.87,0.0005,32186,0.30802425742149353,,
14.536185090000004,0,43137,2552,33253,0.05,15.99,0.0005,32252,0.33509549498558044,,
14.786775550000002,0,43239,2556,33333,0.05,16.22,0.0005,32332,0.2552679479122162,,
14.82868464,0,43301,2560,33382,0.05,16.26,0.0005,32381,0.5286732912063599,,
14.461003219999998,0,43358,2564,33427,0.05,15.88,0.0005,32426,0.278360515832901,,
14.721547829999999,0,43473,2568,33518,0.05,16.14,0.0005,32517,1.1031407117843628,,
14.798336810000002,0,43534,2572,33566,0.05,16.21,0.0005,32565,0.36947038769721985,,
14.960560320000003,0,43640,2576,33651,0.05,16.32,0.0005,32650,0.2896902859210968,,
14.95180783,0,43717,2580,33712,0.05,16.32,0.0005,32711,0.6532670259475708,,
14.94519609,0,43808,2584,33784,0.05,16.34,0.0005,32783,0.40324607491493225,,
14.74980305,0,43880,2588,33841,0.05,16.15,0.0005,32840,0.5767684578895569,,
14.88392105,0,43963,2592,33907,0.05,16.28,0.0005,32906,0.39073824882507324,,
15.079501529999998,0,44066,2596,33988,0.05,16.47,0.0005,32987,0.5178237557411194,,
15.520638219999997,0,44205,2600,34098,0.05,16.97,0.0005,33097,0.5911120176315308,,
15.397221049999999,0,44273,2604,34152,0.05,16.82,0.0005,33151,0.4945175349712372,,
15.251210079999998,0,44343,2608,34208,0.05,16.66,0.0005,33207,0.8249391913414001,,
15.094307880000004,0,44442,2612,34286,0.05,16.53,0.0005,33285,0.2707509994506836,,
15.409742640000001,0,44548,2616,34370,0.05,16.84,0.0005,33369,0.49066993594169617,,
15.416932699999997,0,44629,2620,34434,0.05,16.86,0.0005,33433,0.33836647868156433,,
15.49380056,0,44709,2624,34497,0.05,16.94,0.0005,33496,0.11514182388782501,,
15.277845460000002,0,44776,2628,34550,0.05,16.73,0.0005,33549,0.6508681774139404,,
15.45882566,0,44865,2632,34621,0.05,16.9,0.0005,33620,0.3248167335987091,,
15.367296929999998,0,44965,2636,34700,0.05,16.8,0.0005,33699,0.2664681077003479,,
15.283227440000001,0,45036,2640,34756,0.05,16.67,0.0005,33755,0.5268701910972595,,
15.405638040000003,0,45110,2644,34815,0.05,16.76,0.0005,33814,0.6575760841369629,,
15.652236460000001,0,45207,2648,34891,0.05,17.04,0.0005,33890,0.6312972903251648,,
15.428853520000002,0,45261,2652,34934,0.05,16.81,0.0005,33933,0.7163346409797668,,
15.21101593,0,45340,2656,34996,0.05,16.63,0.0005,33995,1.0081121921539307,,
,,,,35000,0.05,,0.0005,33999,0.6474512219429016,16.8364694,17.9
