#{"t_start": 1776070049.9258964, "env_id": "highway-v0"}
r,l,t
20.454545,30,27530.625529
20.573864,30,27540.114667
20.454545,30,27549.538285
20.454545,30,27558.993038
20.454545,30,27568.658531
20.454545,30,27578.052251
20.454545,30,27587.643594
20.454545,30,27597.195354
20.454545,30,27606.715736
20.454545,30,27616.180023
20.454545,30,27625.668938
20.454545,30,27635.102044
20.454545,30,27644.562315
20.454545,30,27654.142871
20.454545,30,27663.647853
20.454545,30,27673.082529
20.454545,30,27682.518289
20.454545,30,27692.104256
20.454545,30,27701.654366
20.454545,30,27711.19593
20.454545,30,27720.70612
20.454545,30,27730.275468
20.454545,30,27739.806774
20.454545,30,27749.216744
20.571645,30,27758.688701
20.454545,30,27768.239214
20.454545,30,27777.730529
20.454545,30,27787.183285
20.454545,30,27796.6749
20.454545,30,27806.12858
20.454545,30,27815.581138
20.454545,30,27825.144608
20.454545,30,27834.610988
20.454545,30,27844.095103
20.454545,30,27853.535431
20.573864,30,27863.052739
20.573864,30,27872.568491
20.454545,30,27882.006108
9.545455,15,27886.737384
20.454545,30,27896.145538
20.454545,30,27906.453443
20.454545,30,27915.879717
20.454545,30,27925.298778
20.454545,30,27934.713646
20.454545,30,27944.10563
20.454545,30,27953.527372
20.454545,30,27962.933733
20.454545,30,27972.394155
20.454545,30,27981.810208
20.454545,30,27991.175687
20.454545,30,28000.66409
20.454545,30,28010.088665
20.454545,30,28019.526613
20.454545,30,28029.015767
20.454545,30,28038.528034
20.454545,30,28047.945402
20.454545,30,28057.462111
20.454545,30,28066.967291
20.573864,30,28076.363486
20.573864,30,28085.852687
20.454545,30,28095.200477
20.454545,30,28104.626145
20.454545,30,28114.100563
20.454545,30,28123.536697
20.454545,30,28132.952086
20.454545,30,28142.403991
20.454545,30,28151.857521
20.454545,30,28161.229298
20.454545,30,28170.765101
20.454545,30,28180.308469
20.454545,30,28189.809351
20.454545,30,28199.334902
20.454545,30,28208.705685
20.454545,30,28218.160378
20.571645,30,28227.619089
20.454545,30,28236.980712
20.454545,30,28246.310579
20.454545,30,28255.835411
20.454545,30,28265.287833
20.454545,30,28274.737635
20.454545,30,28284.155944
20.454545,30,28293.565611
20.454545,30,28303.014108
20.454545,30,28312.473684
20.573864,30,28321.816772
20.573864,30,28331.178549
20.454545,30,28340.626122
20.454545,30,28350.137874
20.454545,30,28359.620292
20.454545,30,28369.11677
20.454545,30,28378.543973
20.454545,30,28388.025937
20.454545,30,28397.485428
20.454545,30,28406.908014
20.454545,30,28416.365393
20.454545,30,28425.744379
20.454545,30,28435.176169
20.454545,30,28444.727784
9.545455,15,28449.470445
20.454545,30,28458.989179
20.454545,30,28468.399882
20.454545,30,28477.8885
20.454545,30,28487.407287
20.454545,30,28496.923521
20.454545,30,28506.365969
14.318182,22,28513.403374
20.573864,30,28522.981454
20.454545,30,28532.417406
20.454545,30,28541.883884
20.454545,30,28552.061529
20.454545,30,28561.588322
20.454545,30,28571.153495
20.454545,30,28580.646956
20.454545,30,28590.186043
20.454545,30,28599.725977
20.454545,30,28609.253517
20.454545,30,28618.734622
20.454545,30,28628.208872
20.454545,30,28637.763205
20.454545,30,28647.311461
20.454545,30,28656.967719
20.454545,30,28666.472565
20.454545,30,28676.025728
20.454545,30,28685.48837
20.454545,30,28694.81316
20.454545,30,28704.201423
20.454545,30,28713.660814
20.454545,30,28723.250335
20.454545,30,28732.797019
20.454545,30,28742.302839
20.454545,30,28751.757872
20.454545,30,28761.243303
20.454545,30,28770.721132
20.454545,30,28780.279141
20.454545,30,28789.82931
20.454545,30,28799.305474
20.454545,30,28808.782456
20.454545,30,28818.340843
20.454545,30,28827.779682
20.454545,30,28837.330223
20.454545,30,28846.851166
20.454545,30,28856.311051
20.454545,30,28865.811805
20.454545,30,28875.351594
20.454545,30,28884.741864
20.454545,30,28894.332061
20.454545,30,28903.819871
20.454545,30,28913.301884
15.0,23,28920.570633
20.454545,30,28929.989367
20.454545,30,28939.443455
20.454545,30,28948.973964
20.454545,30,28958.459045
20.454545,30,28967.871508
20.454545,30,28977.284371
20.454545,30,28986.706546
20.454545,30,28996.116584
20.454545,30,29005.669378
20.454545,30,29015.161933
20.454545,30,29024.635702
20.454545,30,29034.204014
20.454545,30,29043.644872
20.454545,30,29053.043697
20.454545,30,29062.548298
20.454545,30,29072.015876
20.454545,30,29081.465617
20.454545,30,29091.01068
20.454545,30,29100.527952
20.454545,30,29110.046437
20.454545,30,29119.493532
20.454545,30,29129.102524
20.454545,30,29138.758666
20.454545,30,29148.281597
20.454545,30,29157.869799
20.571645,30,29167.356374
20.454545,30,29176.965575
20.454545,30,29186.48671
20.454545,30,29196.71105
20.454545,30,29206.230086
20.454545,30,29215.658723
20.454545,30,29225.131446
20.454545,30,29234.628433
20.571645,30,29244.254014
20.454545,30,29253.846864
20.454545,30,29263.334281
20.454545,30,29272.933848
20.454545,30,29282.500909
20.454545,30,29291.96186
20.454545,30,29301.490876
20.454545,30,29311.010643
20.454545,30,29320.592807
20.454545,30,29330.140024
20.454545,30,29339.670895
20.454545,30,29349.099015
20.454545,30,29358.602643
20.454545,30,29368.138412
20.454545,30,29377.678602
20.454545,30,29387.148359
20.571645,30,29396.79202
20.454545,30,29406.272666
20.454545,30,29415.79476
20.454545,30,29425.36357
20.454545,30,29434.83627
20.454545,30,29444.309268
20.454545,30,29453.734515
20.454545,30,29463.311455
20.454545,30,29472.761116
20.454545,30,29482.272117
20.454545,30,29491.79765
20.454545,30,29501.256528
20.454545,30,29510.718992
20.454545,30,29520.354218
20.454545,30,29529.823556
20.454545,30,29539.286237
20.454545,30,29548.837976
20.454545,30,29558.311197
20.454545,30,29567.900764
20.454545,30,29577.317346
20.454545,30,29586.818693
20.454545,30,29596.244077
20.454545,30,29605.66395
20.454545,30,29615.143102
20.454545,30,29624.589478
20.454545,30,29634.111727
20.454545,30,29643.622693
20.454545,30,29653.075162
20.454545,30,29662.531798
20.454545,30,29671.933207
20.454545,30,29681.47775
20.454545,30,29691.0397
20.454545,30,29700.54345
20.454545,30,29710.09279
20.454545,30,29719.594093
20.454545,30,29729.072146
20.454545,30,29738.641566
20.454545,30,29748.077293
20.454545,30,29757.567408
6.818182,11,29761.064652
20.454545,30,29770.540969
20.454545,30,29780.049686
20.454545,30,29789.647687
20.454545,30,29799.141292
20.454545,30,29808.590464
20.454545,30,29818.00104
20.454545,30,29827.446196
20.454545,30,29836.980829
20.454545,30,29847.171999
20.454545,30,29856.732865
20.454545,30,29866.285509
20.454545,30,29875.703686
20.454545,30,29885.256632
20.454545,30,29894.771727
20.454545,30,29904.228485
20.454545,30,29913.796681
20.454545,30,29923.219171
20.454545,30,29932.748844
20.454545,30,29942.27309
20.454545,30,29951.751456
20.454545,30,29961.218306
20.454545,30,29970.813732
20.454545,30,29980.264991
20.573864,30,29989.903082
20.454545,30,29999.417692
20.454545,30,30008.834581
20.454545,30,30018.325698
20.454545,30,30028.00882
20.454545,30,30037.50319
20.454545,30,30047.046064
20.693182,30,30056.486912
20.454545,30,30066.031884
20.454545,30,30075.663586
20.454545,30,30085.168202
20.454545,30,30094.633305
20.454545,30,30104.157557
20.454545,30,30113.64456
20.573864,30,30123.189489
20.454545,30,30132.666838
20.454545,30,30142.203185
10.227273,16,30147.291335
20.454545,30,30156.681463
20.454545,30,30166.108416
20.454545,30,30175.65315
20.454545,30,30185.078669
20.573864,30,30194.617121
20.454545,30,30204.114354
20.454545,30,30213.668313
20.454545,30,30223.099993
20.454545,30,30232.496638
20.454545,30,30242.009809
20.454545,30,30251.44188
20.454545,30,30261.006178
20.454545,30,30270.547393
20.454545,30,30280.108575
20.571645,30,30289.554347
20.454545,30,30299.12986
20.454545,30,30308.746101
20.571645,30,30318.227415
20.454545,30,30327.778534
20.454545,30,30337.236228
20.454545,30,30346.748184
20.454545,30,30356.22095
20.454545,30,30365.722292
20.454545,30,30375.212095
20.454545,30,30384.778438
20.454545,30,30394.286394
20.454545,30,30403.822916
20.454545,30,30413.310421
20.454545,30,30422.8219
20.454545,30,30432.327416
20.454545,30,30441.834868
20.454545,30,30451.434146
20.454545,30,30461.027172
20.454545,30,30470.503922
20.454545,30,30480.048335
20.454545,30,30489.519746
20.454545,30,30499.745673
20.454545,30,30509.209117
20.454545,30,30518.692822
20.454545,30,30528.169832
20.454545,30,30537.67839
20.454545,30,30547.246423
20.454545,30,30556.686534
20.454545,30,30566.182347
20.454545,30,30575.690453
20.454545,30,30585.138505
20.454545,30,30594.636596
20.454545,30,30604.068304
20.454545,30,30613.68094
20.454545,30,30623.184711
20.454545,30,30632.604486
20.454545,30,30642.097128
20.454545,30,30651.612673
20.454545,30,30661.431951
20.454545,30,30671.833712
20.454545,30,30685.370073
20.454545,30,30697.798919
20.53988,30,30711.345889
20.454545,30,30722.019041
20.454545,30,30731.624845
20.573864,30,30741.153443
20.454545,30,30750.625075
20.454545,30,30760.139357
20.454545,30,30769.672806
19.772727,30,30779.16762
20.454545,30,30788.788531
20.454545,30,30798.383938
20.454545,30,30807.928073
20.454545,30,30817.299559
20.454545,30,30826.780603
20.454545,30,30836.187673
20.454545,30,30845.823338
15.681818,24,30853.555699
20.454545,30,30862.988433
20.454545,30,30872.520288
20.454545,30,30882.052207
20.454545,30,30891.530795
20.454545,30,30901.064241
20.454545,30,30910.478754
20.454545,30,30920.02609
20.454545,30,30929.514216
20.454545,30,30938.946189
20.454545,30,30948.446912
20.454545,30,30957.949077
20.454545,30,30967.420902
20.454545,30,30976.911016
20.454545,30,30986.402021
20.454545,30,30995.875198
20.454545,30,31005.328068
20.454545,30,31014.846668
20.454545,30,31024.319263
20.454545,30,31033.778562
20.454545,30,31043.211328
20.454545,30,31052.696443
20.454545,30,31062.245082
20.454545,30,31071.80462
20.454545,30,31081.353341
20.454545,30,31090.840796
20.454545,30,31100.374438
20.454545,30,31109.808813
20.454545,30,31119.199593
20.454545,30,31128.795906
20.454545,30,31138.231201
20.454545,30,31147.844395
20.454545,30,31158.062341
20.454545,30,31167.634986
20.454545,30,31177.162565
20.454545,30,31186.681072
20.454545,30,31196.093917
20.454545,30,31205.570966
20.454545,30,31215.118996
20.454545,30,31224.644931
20.454545,30,31234.286128
20.454545,30,31243.778561
20.454545,30,31253.201494
20.573864,30,31262.724677
20.454545,30,31272.233298
20.454545,30,31281.835366
20.454545,30,31291.352104
20.454545,30,31300.885497
20.454545,30,31310.401949
20.454545,30,31320.004576
20.454545,30,31329.493782
20.454545,30,31338.992271
20.454545,30,31348.498104
20.454545,30,31357.950742
20.454545,30,31367.52257
20.454545,30,31377.143435
20.454545,30,31386.649397
20.454545,30,31396.126447
20.454545,30,31405.576411
19.090909,29,31414.696781
20.454545,30,31424.256376
20.454545,30,31433.794901
20.454545,30,31443.328744
20.454545,30,31452.890166
20.454545,30,31462.304894
20.454545,30,31471.842767
20.454545,30,31481.239009
20.454545,30,31490.770146
20.454545,30,31500.350536
20.454545,30,31509.867333
20.454545,30,31519.414994
3.409091,6,31521.313909
20.454545,30,31530.687133
20.454545,30,31540.123969
20.454545,30,31549.653633
20.454545,30,31559.183069
20.454545,30,31568.658991
20.454545,30,31578.25998
20.454545,30,31587.821105
20.454545,30,31597.285612
20.454545,30,31606.772703
20.454545,30,31616.31222
20.454545,30,31625.796724
20.454545,30,31635.218546
20.454545,30,31644.870121
20.454545,30,31654.244071
20.454545,30,31663.699398
20.454545,30,31673.144922
20.454545,30,31682.712372
20.454545,30,31692.199764
20.454545,30,31701.723665
20.454545,30,31711.204466
20.454545,30,31720.710386
20.454545,30,31730.214443
20.454545,30,31739.620644
20.454545,30,31749.01816
20.454545,30,31758.479179
20.454545,30,31767.970244
20.454545,30,31777.461299
20.454545,30,31787.022666
20.454545,30,31796.513999
20.454545,30,31806.704508
20.454545,30,31816.200913
20.454545,30,31825.685114
20.454545,30,31835.111484
20.454545,30,31844.545302
20.454545,30,31854.062859
20.454545,30,31863.508181
20.454545,30,31872.971137
20.454545,30,31882.517752
20.454545,30,31891.990457
20.454545,30,31901.488889
20.454545,30,31910.911495
20.454545,30,31920.352563
20.454545,30,31929.83516
20.454545,30,31939.303941
20.454545,30,31948.777129
20.454545,30,31958.33933
20.454545,30,31967.834791
20.571645,30,31977.353105
20.454545,30,31986.81487
20.454545,30,31996.250096
20.454545,30,32005.630728
20.454545,30,32015.147942
20.454545,30,32024.680362
20.454545,30,32034.124928
20.454545,30,32043.63801
20.454545,30,32053.080231
20.454545,30,32062.62796
20.573864,30,32072.10894
20.454545,30,32081.621235
20.454545,30,32091.164503
20.454545,30,32100.696139
20.454545,30,32110.171274
20.454545,30,32119.573679
20.454545,30,32129.113712
20.454545,30,32138.603894
20.454545,30,32147.983608
20.454545,30,32157.492187
20.571645,30,32167.043118
20.454545,30,32176.650738
20.454545,30,32186.187602
20.571645,30,32195.735142
20.454545,30,32205.20191
20.454545,30,32214.573114
20.454545,30,32224.035839
20.454545,30,32233.452816
20.454545,30,32242.806091
20.454545,30,32252.264718
20.454545,30,32261.819805
20.454545,30,32271.26844
20.454545,30,32280.758047
20.454545,30,32290.240098
20.454545,30,32299.823656
20.454545,30,32309.278467
20.454545,30,32318.739836
20.454545,30,32328.187222
20.454545,30,32337.646863
20.454545,30,32347.157897
20.688338,30,32356.665705
20.571645,30,32366.10908
16.363636,25,32374.098097
20.454545,30,32383.596042
20.454545,30,32393.10104
20.454545,30,32402.609007
20.454545,30,32412.081794
20.454545,30,32421.57856
20.573864,30,32431.127382
20.454545,30,32440.583677
20.573864,30,32450.005994
20.454545,30,32460.247684
20.454545,30,32469.757075
20.454545,30,32479.322823
20.653391,30,32488.947742
20.53988,30,32498.395326
20.454545,30,32507.785701
20.454545,30,32517.286469
20.53988,30,32526.745197
20.454545,30,32536.214027
20.454545,30,32545.718722
5.454545,9,32548.580435
20.454545,30,32558.096141
20.454545,30,32567.616345
20.454545,30,32577.101793
20.454545,30,32586.739477
20.454545,30,32596.235409
20.454545,30,32605.741068
20.454545,30,32615.226293
20.454545,30,32624.681103
20.454545,30,32634.185318
20.454545,30,32643.670202
20.454545,30,32653.182734
20.454545,30,32662.732568
20.454545,30,32672.203027
20.454545,30,32681.752962
20.454545,30,32691.184583
20.454545,30,32700.721395
20.454545,30,32710.20385
20.454545,30,32719.788854
20.454545,30,32729.399955
20.454545,30,32738.882423
20.454545,30,32748.427267
20.454545,30,32757.979719
20.454545,30,32767.497747
20.454545,30,32777.041838
20.454545,30,32786.527919
20.454545,30,32796.075326
20.573864,30,32805.514837
20.454545,30,32815.030884
20.454545,30,32824.749492
20.454545,30,32834.316792
20.454545,30,32843.837974
20.454545,30,32853.314589
20.454545,30,32862.822103
20.454545,30,32872.301051
20.454545,30,32881.761225
20.454545,30,32891.289427
20.454545,30,32900.742569
20.454545,30,32910.192636
20.454545,30,32919.708288
20.454545,30,32929.173391
20.53988,30,32938.704128
20.454545,30,32948.17202
20.454545,30,32957.615515
20.573864,30,32967.196396
20.573864,30,32976.706774
20.454545,30,32986.214735
20.454545,30,32995.692912
20.454545,30,33005.111004
20.454545,30,33014.685975
20.454545,30,33024.214603
20.454545,30,33033.681109
20.454545,30,33043.161081
20.454545,30,33052.795731
20.454545,30,33062.313801
20.454545,30,33071.870691
20.454545,30,33081.455491
20.454545,30,33091.009837
20.454545,30,33100.607077
20.454545,30,33110.853852
20.454545,30,33120.350613
20.454545,30,33129.862555
20.454545,30,33139.403289
20.454545,30,33148.892024
20.454545,30,33158.3788
20.454545,30,33167.813753
20.454545,30,33177.338896
20.454545,30,33186.914498
20.454545,30,33196.37089
20.454545,30,33205.811603
20.454545,30,33215.213646
20.454545,30,33224.562872
20.454545,30,33234.092835
20.454545,30,33243.575322
20.454545,30,33253.105018
20.454545,30,33262.540697
20.454545,30,33272.062358
20.454545,30,33281.633369
20.454545,30,33291.059065
20.454545,30,33300.461822
20.454545,30,33310.034554
20.454545,30,33319.605076
20.454545,30,33329.175544
20.454545,30,33338.66339
20.454545,30,33348.21444
20.454545,30,33357.584743
20.454545,30,33367.074714
20.454545,30,33376.493625
20.454545,30,33385.957607
20.454545,30,33395.404811
20.454545,30,33404.972142
20.454545,30,33414.540623
20.454545,30,33423.991258
20.454545,30,33433.607708
20.454545,30,33443.153936
20.454545,30,33452.756612
20.571645,30,33462.210514
20.454545,30,33471.727269
20.454545,30,33481.263403
20.454545,30,33490.671231
20.454545,30,33500.194879
20.454545,30,33509.74238
20.571645,30,33519.324435
20.454545,30,33528.835754
20.454545,30,33538.315518
20.454545,30,33547.711512
20.454545,30,33557.183179
20.454545,30,33566.706924
20.454545,30,33576.237552
20.454545,30,33585.731886
4.090909,7,33587.953719
20.454545,30,33597.536508
20.454545,30,33607.079545
20.454545,30,33616.630253
20.454545,30,33626.105517
20.454545,30,33635.546776
20.454545,30,33645.148256
20.454545,30,33654.736753
20.454545,30,33664.240472
20.454545,30,33673.743665
20.454545,30,33683.194939
20.454545,30,33692.732015
20.454545,30,33702.155236
20.454545,30,33711.601682
20.454545,30,33721.138368
20.454545,30,33730.620323
10.909091,17,33736.051645
20.454545,30,33745.52054
20.573864,30,33755.665979
20.454545,30,33765.116621
20.454545,30,33774.760684
20.454545,30,33784.226724
20.454545,30,33793.79458
20.454545,30,33803.296055
20.454545,30,33812.860817
20.454545,30,33822.420194
20.454545,30,33831.854735
20.454545,30,33841.357511
20.454545,30,33850.860965
20.454545,30,33860.344518
20.454545,30,33869.787538
20.454545,30,33879.275905
20.454545,30,33888.886094
20.454545,30,33898.357171
20.454545,30,33907.73864
20.454545,30,33917.239121
20.454545,30,33926.721481
20.454545,30,33936.198938
20.454545,30,33945.798163
20.454545,30,33955.172868
20.454545,30,33964.617833
20.454545,30,33974.081874
20.454545,30,33983.649459
20.454545,30,33993.161011
20.454545,30,34002.603654
4.090909,7,34004.799453
20.454545,30,34014.396619
20.454545,30,34023.966383
20.454545,30,34033.479982
20.454545,30,34043.034077
20.454545,30,34052.53582
20.454545,30,34062.054118
20.454545,30,34071.657984
20.454545,30,34081.181129
20.454545,30,34090.77986
20.653391,30,34100.274387
20.454545,30,34109.69972
20.454545,30,34119.171247
20.454545,30,34128.750221
20.454545,30,34138.228907
20.454545,30,34147.749688
20.571645,30,34157.195608
20.454545,30,34166.724411
20.571645,30,34176.205975
20.454545,30,34185.794357
20.454545,30,34195.325382
20.454545,30,34204.765948
20.454545,30,34214.159393
20.454545,30,34223.513543
20.454545,30,34232.915195
20.454545,30,34242.376366
20.454545,30,34251.925719
11.590909,18,34257.603196
20.454545,30,34267.12498
20.454545,30,34276.609748
20.454545,30,34286.073942
20.454545,30,34295.511281
20.454545,30,34305.002523
20.454545,30,34314.400548
20.454545,30,34323.924223
20.454545,30,34333.482926
20.454545,30,34342.929496
20.454545,30,34352.428417
20.454545,30,34361.86801
20.454545,30,34371.425466
8.863636,14,34375.879119
20.454545,30,34385.321216
20.454545,30,34394.913434
20.454545,30,34405.187253
20.454545,30,34414.625807
20.454545,30,34424.077129
20.454545,30,34433.609829
20.571645,30,34443.112086
20.53988,30,34452.591835
20.454545,30,34462.034518
20.454545,30,34471.569797
20.454545,30,34481.187741
20.454545,30,34490.624553
20.454545,30,34500.130239
20.454545,30,34509.606069
20.454545,30,34519.054154
20.454545,30,34528.592014
20.571645,30,34538.041055
20.454545,30,34547.539513
20.454545,30,34557.020215
20.454545,30,34566.573725
20.454545,30,34576.035198
20.454545,30,34585.553469
20.454545,30,34594.970034
20.454545,30,34604.421459
3.409091,6,34606.371481
20.454545,30,34615.999759
20.454545,30,34625.503541
20.454545,30,34634.983062
20.454545,30,34644.475809
20.454545,30,34653.922797
20.454545,30,34663.414236
20.454545,30,34672.905869
20.454545,30,34682.253937
6.136364,10,34685.405567
20.454545,30,34694.922518
20.573864,30,34704.56393
20.454545,30,34714.039371
20.454545,30,34723.57254
20.454545,30,34733.032772
20.454545,30,34742.576901
20.454545,30,34752.09601
20.454545,30,34761.548319
20.454545,30,34771.055115
20.454545,30,34780.559191
20.454545,30,34789.985503
20.454545,30,34799.523707
20.454545,30,34809.01134
20.454545,30,34818.523235
20.454545,30,34827.97296
20.454545,30,34837.462186
20.454545,30,34847.053695
20.454545,30,34856.445127
20.454545,30,34866.026009
20.454545,30,34875.505683
20.454545,30,34885.00158
20.454545,30,34894.538334
20.454545,30,34903.986287
20.454545,30,34913.452384
20.454545,30,34922.892412
20.454545,30,34932.38694
20.454545,30,34941.827124
20.454545,30,34951.236657
20.454545,30,34960.759775
20.53988,30,34970.251092
20.454545,30,34979.74931
20.454545,30,34989.167885
20.653391,30,34998.626688
20.454545,30,35008.224062
20.454545,30,35017.69604
20.454545,30,35027.276555
20.454545,30,35036.795826
20.53988,30,35046.328403
20.771717,30,35056.510583
20.454545,30,35066.01455
20.8125,30,35075.547056
20.454545,30,35084.949835
20.454545,30,35094.325496
20.454545,30,35103.937573
20.454545,30,35113.402224
20.454545,30,35122.838989
7.5,12,35126.642903
20.454545,30,35136.204783
20.454545,30,35145.697783
20.653391,30,35155.174458
20.454545,30,35164.741525
20.454545,30,35174.238344
20.454545,30,35183.769327
20.454545,30,35193.268359
20.573864,30,35202.678333
20.454545,30,35212.308716
20.454545,30,35221.855723
20.454545,30,35231.389898
20.454545,30,35240.869639
20.454545,30,35250.29497
20.454545,30,35259.887419
20.454545,30,35269.4589
20.573864,30,35278.957206
20.454545,30,35288.482543
20.454545,30,35297.977576
20.454545,30,35307.461368
20.454545,30,35316.916325
20.454545,30,35326.454821
20.454545,30,35335.936344
20.573864,30,35345.379287
20.454545,30,35354.876572
20.454545,30,35364.418877
20.454545,30,35373.938806
20.454545,30,35383.496326
20.454545,30,35392.95903
20.454545,30,35402.564946
20.454545,30,35412.077233
20.454545,30,35421.659953
20.454545,30,35431.28205
20.454545,30,35440.81165
20.454545,30,35450.440935
20.454545,30,35460.031877
20.454545,30,35469.5934
20.454545,30,35479.125762
20.454545,30,35488.570147
20.454545,30,35498.13632
20.454545,30,35507.662065
20.454545,30,35517.141316
20.454545,30,35526.666458
20.454545,30,35536.187812
17.727273,27,35544.65958
20.454545,30,35554.173209
20.454545,30,35563.717226
20.454545,30,35573.217449
20.454545,30,35582.651039
20.454545,30,35592.164322
20.454545,30,35601.814147
20.454545,30,35611.204027
20.693182,30,35620.685217
20.454545,30,35630.170378
20.454545,30,35639.701691
20.454545,30,35649.156734
20.454545,30,35658.57658
20.573864,30,35668.113777
20.454545,30,35677.593099
20.693182,30,35687.169044
20.454545,30,35696.708602
20.454545,30,35706.925947
20.454545,30,35716.438491
20.454545,30,35725.893988
20.454545,30,35735.397738
20.454545,30,35744.87991
20.571645,30,35754.359267
20.454545,30,35763.887763
20.454545,30,35773.397581
20.454545,30,35782.964426
20.454545,30,35792.487171
20.454545,30,35802.052899
20.771717,30,35811.593096
20.454545,30,35821.137976
20.454545,30,35830.739877
20.454545,30,35840.292691
20.454545,30,35849.79718
20.573864,30,35859.32728
20.573864,30,35868.898054
20.454545,30,35878.3333
20.454545,30,35887.77864
20.53988,30,35897.23578
20.454545,30,35906.696767
20.53988,30,35916.139497
20.454545,30,35925.663989
20.454545,30,35935.102134
20.454545,30,35944.557832
20.454545,30,35953.996204
20.454545,30,35963.480714
20.571645,30,35972.97954
20.454545,30,35982.447333
20.454545,30,35991.955636
20.573864,30,36001.500261
20.454545,30,36010.984
20.454545,30,36020.415485
20.454545,30,36029.987499
20.454545,30,36039.363577
20.454545,30,36048.866864
20.571645,30,36058.415403
20.454545,30,36067.997919
20.454545,30,36077.445313
20.454545,30,36086.870149
20.454545,30,36096.416745
20.454545,30,36105.800547
20.573864,30,36115.421447
20.454545,30,36124.973944
20.454545,30,36134.510253
20.454545,30,36144.034589
20.454545,30,36153.61632
20.454545,30,36163.183257
20.454545,30,36172.736312
20.454545,30,36182.253145
20.454545,30,36191.745473
20.454545,30,36201.2323
20.454545,30,36210.655828
20.454545,30,36220.112723
20.454545,30,36229.611609
20.653391,30,36239.109276
20.454545,30,36248.509851
20.454545,30,36257.979214
20.454545,30,36267.528001
20.53988,30,36277.040616
20.454545,30,36286.507831
20.454545,30,36295.950818
20.454545,30,36305.456852
20.454545,30,36314.930992
20.454545,30,36324.361063
20.454545,30,36333.786767
20.573864,30,36343.270941
20.454545,30,36353.463959
20.454545,30,36362.953315
20.454545,30,36372.490119
20.454545,30,36381.940971
20.454545,30,36391.459779
20.454545,30,36401.028545
2.045455,4,36402.303146
20.454545,30,36411.752188
20.454545,30,36421.308666
20.454545,30,36430.819027
20.454545,30,36440.291254
20.454545,30,36449.867416
20.454545,30,36459.401306
20.454545,30,36468.955238
20.454545,30,36478.407959
20.454545,30,36487.869193
20.454545,30,36497.354816
20.454545,30,36506.754214
20.454545,30,36516.210012
20.454545,30,36525.815276
20.454545,30,36535.264611
20.454545,30,36544.650558
8.863636,14,36549.073294
20.454545,30,36558.498957
20.454545,30,36567.94069
20.454545,30,36577.456947
14.318182,22,36584.436276
20.454545,30,36593.958118
20.454545,30,36603.411945
20.454545,30,36612.878366
20.454545,30,36622.28663
20.454545,30,36631.736468
20.454545,30,36641.156865
20.454545,30,36650.592301
20.454545,30,36660.093624
20.454545,30,36669.550387
20.454545,30,36679.046698
20.454545,30,36688.64978
20.573864,30,36698.085011
20.454545,30,36707.562094
20.454545,30,36716.979745
20.454545,30,36726.429837
20.454545,30,36735.929444
20.454545,30,36745.475659
20.690946,30,36755.04163
20.454545,30,36764.608886
20.454545,30,36774.162065
20.573864,30,36783.672112
14.318182,22,36790.597835
20.454545,30,36800.155495
20.53988,30,36809.699273
20.454545,30,36819.274926
20.454545,30,36828.723495
20.454545,30,36838.258466
20.454545,30,36847.771802
20.454545,30,36857.35666
20.454545,30,36866.812971
20.454545,30,36876.150573
20.454545,30,36885.647419
20.454545,30,36895.069703
20.454545,30,36904.557127
20.454545,30,36914.048231
20.454545,30,36923.474245
20.454545,30,36932.974668
20.454545,30,36942.398866
20.573864,30,36951.873225
20.454545,30,36961.408705
20.454545,30,36970.795868
20.454545,30,36980.261988
20.454545,30,36989.686351
20.454545,30,36999.906228
20.454545,30,37009.515992
20.573864,30,37019.108784
20.454545,30,37028.697627
20.454545,30,37038.099447
20.454545,30,37047.741029
20.454545,30,37057.258036
20.454545,30,37066.814172
20.454545,30,37076.232537
20.454545,30,37085.810111
17.045455,26,37094.166949
20.454545,30,37103.691711
20.454545,30,37113.26241
20.454545,30,37122.75866
20.454545,30,37132.269128
20.690946,30,37141.723461
20.53988,30,37151.30047
20.454545,30,37160.775849
20.454545,30,37170.306773
20.454545,30,37179.816234
20.454545,30,37189.345384
20.454545,30,37198.857413
20.454545,30,37208.379892
20.571645,30,37217.887039
20.454545,30,37227.431464
20.454545,30,37236.895204
20.454545,30,37246.440501
20.454545,30,37255.817764
20.454545,30,37265.356645
20.454545,30,37274.789301
20.571645,30,37284.26294
20.454545,30,37293.723294
20.454545,30,37303.179645
20.454545,30,37312.571999
20.454545,30,37322.214606
20.454545,30,37331.70068
20.454545,30,37341.205058
20.454545,30,37350.732634
20.454545,30,37360.212155
20.454545,30,37369.709232
20.454545,30,37379.16728
20.454545,30,37388.698692
20.454545,30,37398.130814
20.454545,30,37407.586395
20.454545,30,37417.119628
20.454545,30,37426.660937
20.454545,30,37436.068902
20.454545,30,37445.527415
20.454545,30,37455.034504
20.454545,30,37464.618774
20.454545,30,37474.171625
20.454545,30,37483.662949
20.454545,30,37493.150613
20.454545,30,37502.60275
20.454545,30,37512.20282
20.454545,30,37521.722809
20.454545,30,37531.295917
20.454545,30,37540.894388
20.454545,30,37550.403415
20.454545,30,37559.864297
20.454545,30,37569.386869
20.454545,30,37578.846778
20.454545,30,37588.402652
20.454545,30,37597.864853
20.454545,30,37607.269867
20.454545,30,37616.790214
20.454545,30,37626.377531
20.454545,30,37635.763751
